name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
chesstrv,"Chess Traveler","1980","SciSys / Novag",-,-,-,YES,NO,NO,NO,NO,saitek_chesstrv.cpp,BUONO,-,"0",0,0,-,saitek_chesstrv.cpp
chessmst,"Chess-Master (set 1)","1984","VEB Mikroelektronik ""Karl Marx"" Erfurt",-,-,-,YES,NO,NO,NO,NO,chessmst.cpp,BUONO,-,"0",0,0,-,chessmst.cpp
chessmsta,"Chess-Master (set 2)","1984","VEB Mikroelektronik ""Karl Marx"" Erfurt",chessmst,chessmst,-,YES,NO,NO,NO,NO,chessmst.cpp,PRELIMINARE,-,"0",0,0,-,chessmst.cpp
chessmstdm,"Chess-Master Diamond","1987","VEB Mikroelektronik ""Karl Marx"" Erfurt",-,-,-,YES,NO,NO,NO,NO,chessmstdm.cpp,BUONO,-,"0",0,0,-,chessmstdm.cpp
chmate,Chessmate,"1978",Commodore,-,-,-,YES,NO,NO,NO,NO,chessmate.cpp,BUONO,-,"0",0,0,-,chessmate.cpp
"tascr30g","ChessSystem R30 (Gideon 3.1, prototype)","1993",Tasc,"tascr30","tascr30",-,YES,NO,NO,NO,NO,tasc.cpp,INCOMPLETO,LCD,"0",240,64,HORIZONTAL,tasc.cpp
"tascr30a","ChessSystem R30 (The King 2.20)","1993",Tasc,"tascr30","tascr30",-,YES,NO,NO,NO,NO,tasc.cpp,INCOMPLETO,LCD,"0",240,64,HORIZONTAL,tasc.cpp
"tascr30b","ChessSystem R30 (The King 2.23, TM version)","1993",Tasc,"tascr30","tascr30",-,YES,NO,NO,NO,NO,tasc.cpp,INCOMPLETO,LCD,"0",240,64,HORIZONTAL,tasc.cpp
"tascr30","ChessSystem R30 (The King 2.50)","1995",Tasc,-,-,-,YES,NO,NO,NO,NO,tasc.cpp,INCOMPLETO,LCD,"0",240,64,HORIZONTAL,tasc.cpp
chesstera,"Chesster Challenger","1990","Fidelity Electronics",chesster,chesster,-,YES,NO,NO,NO,NO,fidel_chesster.cpp,BUONO,-,"0",0,0,-,fidel_chesster.cpp
chesster,"Chesster Challenger (v1.3)","1990","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,fidel_chesster.cpp,BUONO,-,"0",0,0,-,fidel_chesster.cpp
cmpchess,CompuChess,"1977","DataCash Systems / Staid",-,-,-,YES,NO,NO,NO,NO,compuchess.cpp,BUONO,-,"0",0,0,-,compuchess.cpp
"cmpchess2","CompuChess: The Second Edition","1978","DataCash Systems / Staid",-,-,-,YES,NO,NO,NO,NO,compuchess.cpp,BUONO,-,"0",0,0,-,compuchess.cpp
cncchess,"Computer Chess (Conic, model 7011)","1979",Conic,-,-,-,YES,NO,NO,NO,NO,compuchess.cpp,INCOMPLETO,-,"0",0,0,-,compuchess.cpp
"cncchess2","Computer Chess (Conic, model 7012)","1980",Conic,-,-,-,YES,NO,NO,NO,NO,"conic_cchess2.cpp",BUONO,-,"0",0,0,-,"conic_cchess2.cpp"
mchess,"Computer Chess (Mattel)","1980",Mattel,-,-,-,YES,NO,NO,NO,NO,mattelchess.cpp,BUONO,SVG,"0",977,1080,HORIZONTAL,mattelchess.cpp
concstd,"Conchess (standard)","1982","Consumenta Computer / Loproc",-,-,-,YES,NO,NO,NO,NO,conchess.cpp,BUONO,-,"0",0,0,-,conchess.cpp
"concply5","Conchess Plymate 5.5MHz","1985","Systemhuset / Loproc",-,-,-,YES,NO,NO,NO,NO,conchess.cpp,BUONO,-,"0",0,0,-,conchess.cpp
"concply8","Conchess Plymate 8.0MHz","1985","Systemhuset / Loproc","concply5","concply5",-,YES,NO,NO,NO,NO,conchess.cpp,BUONO,-,"0",0,0,-,conchess.cpp
concplyv,"Conchess Plymate Victoria","1990","Systemhuset / Loproc",-,-,-,YES,NO,NO,NO,NO,conchess.cpp,BUONO,-,"0",0,0,-,conchess.cpp
const,Constellation,"1983",Novag,-,-,-,YES,NO,NO,NO,NO,novag_const.cpp,BUONO,-,"0",0,0,-,novag_const.cpp
"const36","Constellation 3.6MHz (set 1)","1984",Novag,const,const,-,YES,NO,NO,NO,NO,novag_const.cpp,BUONO,-,"0",0,0,-,novag_const.cpp
"const36a","Constellation 3.6MHz (set 2)","1986",Novag,const,const,-,YES,NO,NO,NO,NO,novag_const.cpp,BUONO,-,"0",0,0,-,novag_const.cpp
cexpert,"Constellation Expert","1985",Novag,-,-,-,YES,NO,NO,NO,NO,novag_cexpert.cpp,BUONO,-,"0",0,0,-,novag_cexpert.cpp
cfortea,"Constellation Forte (version A)","1986",Novag,-,-,-,YES,NO,NO,NO,NO,novag_cforte.cpp,BUONO,-,"0",0,0,-,novag_cforte.cpp
cforteb,"Constellation Forte (version B)","1986",Novag,cfortea,cfortea,-,YES,NO,NO,NO,NO,novag_cforte.cpp,BUONO,-,"0",0,0,-,novag_cforte.cpp
constq,"Constellation Quattro","1986",Novag,const,const,-,YES,NO,NO,NO,NO,novag_const.cpp,BUONO,-,"0",0,0,-,novag_const.cpp
damesc,"Dame Sensory Challenger","1981","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,fidel_dames.cpp,BUONO,-,"0",0,0,-,fidel_dames.cpp
debutm,Debut-M,"1994",Energopribor,-,-,-,YES,NO,NO,NO,NO,debut.cpp,BUONO,-,"0",0,0,-,debut.cpp
"fdes2000","Designer 2000","1988","Fidelity Electronics",fexcelp,fexcelp,-,YES,NO,NO,NO,NO,fidel_excel.cpp,BUONO,-,"0",0,0,-,fidel_excel.cpp
"fdes2000d","Designer 2000 Display","1988","Fidelity Electronics","fdes2100d","fdes2100d",-,YES,NO,NO,NO,NO,fidel_desdis.cpp,BUONO,-,"0",0,0,-,fidel_desdis.cpp
"fdes2100","Designer 2100","1988","Fidelity Electronics",fexcelp,fexcelp,-,YES,NO,NO,NO,NO,fidel_excel.cpp,BUONO,-,"0",0,0,-,fidel_excel.cpp
"fdes2100d","Designer 2100 Display","1988","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,fidel_desdis.cpp,BUONO,-,"0",0,0,-,fidel_desdis.cpp
"fdes2265","Designer Mach III Master 2265","1989","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,fidel_desdis.cpp,BUONO,-,"0",0,0,-,fidel_desdis.cpp
"fdes2325","Designer Mach IV 68020 Master 2325","1991","Fidelity Electronics","fdes2265","fdes2265",-,YES,NO,NO,NO,NO,fidel_desdis.cpp,BUONO,-,"0",0,0,-,fidel_desdis.cpp
prodigy,"Destiny Prodigy","1982","Applied Concepts",-,-,-,YES,NO,NO,NO,NO,aci_prodigy.cpp,BUONO,-,"0",0,0,-,aci_prodigy.cpp
"diablo68","Diablo 68000 (set 1)","1991",Novag,-,-,-,YES,NO,NO,NO,NO,novag_diablo.cpp,BUONO,LCD,"0",97,10,HORIZONTAL,novag_diablo.cpp
"diablo68a","Diablo 68000 (set 2)","1991",Novag,"diablo68","diablo68",-,YES,NO,NO,NO,NO,novag_diablo.cpp,BUONO,LCD,"0",97,10,HORIZONTAL,novag_diablo.cpp
feldo,"Eldorado Chess Challenger","1990","Fidelity Electronics / CXG Systems",-,-,-,YES,NO,NO,NO,NO,fidel_eldorado.cpp,BUONO,-,"0",0,0,-,fidel_eldorado.cpp
feleg,"Elegance Chess Challenger (model 6085)","1986","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,"fidel_as12.cpp",INCOMPLETO,-,"0",0,0,-,"fidel_as12.cpp"
felega,"Elegance Chess Challenger (model AS12)","1985","Fidelity Electronics",feleg,feleg,-,YES,NO,NO,NO,NO,"fidel_as12.cpp",INCOMPLETO,-,"0",0,0,-,"fidel_as12.cpp"
feasbu,"Elite A/S Challenger (Budapest program, model EAS)","1983","Fidelity Electronics",feas,feas,-,YES,NO,NO,NO,NO,fidel_elite.cpp,INCOMPLETO,-,"0",0,0,-,fidel_elite.cpp
feasbua,"Elite A/S Challenger (Budapest program, model EWC)","1983","Fidelity Electronics",feas,feas,-,YES,NO,NO,NO,NO,fidel_elite.cpp,INCOMPLETO,-,"0",0,0,-,fidel_elite.cpp
feasgla,"Elite A/S Challenger (Glasgow program, set 1)","1984","Fidelity Electronics",feas,feas,-,YES,NO,NO,NO,NO,fidel_elite.cpp,INCOMPLETO,-,"0",0,0,-,fidel_elite.cpp
feasglaa,"Elite A/S Challenger (Glasgow program, set 2)","1984","Fidelity Electronics",feas,feas,-,YES,NO,NO,NO,NO,fidel_elite.cpp,INCOMPLETO,-,"0",0,0,-,fidel_elite.cpp
feasglab,"Elite A/S Challenger (Glasgow program, set 3)","1984","Fidelity Electronics",feas,feas,-,YES,NO,NO,NO,NO,fidel_elite.cpp,INCOMPLETO,-,"0",0,0,-,fidel_elite.cpp
feas,"Elite A/S Challenger (original program)","1983","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,fidel_elite.cpp,INCOMPLETO,-,"0",0,0,-,fidel_elite.cpp
feag,"Elite Avant Garde (model 6081)","1986","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,fidel_elite.cpp,INCOMPLETO,-,"0",0,0,-,fidel_elite.cpp
"feagv2","Elite Avant Garde (model 6114-2)","1989","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"feagv3","Elite Avant Garde (model 6114-3)","1989","Fidelity Electronics","feagv2","feagv2",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"feagv5","Elite Avant Garde (model 6114-5)","1989","Fidelity Electronics","feagv2","feagv2",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"feagv10","Elite Avant Garde (model 6117-10)","1990","Fidelity Electronics","feagv2","feagv2",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",INCOMPLETO,-,"0",0,0,-,"fidel_eag68k.cpp"
"feagv11","Elite Avant Garde (model 6117-11)","2002","hack (Wilfried Bucke)","feagv2","feagv2",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",INCOMPLETO,-,"0",0,0,-,"fidel_eag68k.cpp"
"feagv7","Elite Avant Garde (model 6117-7, set 1)","1990","Fidelity Electronics","feagv2","feagv2",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"feagv7a","Elite Avant Garde (model 6117-7, set 2)","1990","Fidelity Electronics","feagv2","feagv2",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"feagv9","Elite Avant Garde (model 6117-9)","1990","Fidelity Electronics","feagv2","feagv2",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"feag2100","Elite Avant Garde 2100 (set 1)","1986","Fidelity Electronics",feag,feag,-,YES,NO,NO,NO,NO,fidel_elite.cpp,INCOMPLETO,-,"0",0,0,-,fidel_elite.cpp
"feag2100a","Elite Avant Garde 2100 (set 2)","1986","Fidelity Electronics",feag,feag,-,YES,NO,NO,NO,NO,fidel_elite.cpp,INCOMPLETO,-,"0",0,0,-,fidel_elite.cpp
csce,"Elite Champion Challenger (Travemünde TM version)","1981","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,fidel_csc.cpp,BUONO,-,"0",0,0,-,fidel_csc.cpp
"fex68k","Excel 68000 (set 1)","1987","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"fex68ka","Excel 68000 (set 2)","1987","Fidelity Electronics","fex68k","fex68k",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"fex68kb","Excel 68000 (set 3)","1987","Fidelity Electronics","fex68k","fex68k",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"fex68km2","Excel 68000 Mach II (rev. C+, set 1)","1988","Fidelity Electronics","fex68k","fex68k",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"fex68km2a","Excel 68000 Mach II (rev. C+, set 2)","1988","Fidelity Electronics","fex68k","fex68k",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"fex68km3","Excel 68000 Mach III Master","1988","Fidelity Electronics","fex68k","fex68k",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
"fex68km4","Excel 68000 Mach IV 68020 Master 2325","1989","Fidelity Electronics","fex68k","fex68k",-,YES,NO,NO,NO,NO,"fidel_eag68k.cpp",BUONO,-,"0",0,0,-,"fidel_eag68k.cpp"
fexceld,"Excel Display","1987","Fidelity Electronics",fexcel,fexcel,-,YES,NO,NO,NO,NO,fidel_excel.cpp,BUONO,-,"0",0,0,-,fidel_excel.cpp
exchess,"Executive Chess","1981",SciSys,-,-,-,YES,NO,NO,NO,NO,saitek_exchess.cpp,BUONO,SVG,"0",680,720,HORIZONTAL,saitek_exchess.cpp
gincribc,"Gin & Cribbage Challenger","1982","Fidelity Electronics",-,-,-,YES,NO,NO,NO,NO,fidel_card.cpp,INCOMPLETO,-,"0",0,0,-,fidel_card.cpp
granits,"Granit S","1986","hack (RCS)",fexcelp,fexcelp,-,YES,NO,NO,NO,NO,fidel_excel.cpp,BUONO,-,"0",0,0,-,fidel_excel.cpp
ggm,"Great Game Machine","1980","Applied Concepts",-,-,-,YES,NO,NO,NO,NO,aci_ggm.cpp,BUONO,-,"0",0,0,-,aci_ggm.cpp
"intel02","Intellect-02","1985","BREA Research Institute",-,-,-,YES,NO,NO,NO,NO,"intellect02.cpp",BUONO,-,"0",0,0,-,"intellect02.cpp"
intchess,"Intelligent Chess","1980","SciSys / Intelligent Games",-,-,-,YES,NO,NO,NO,NO,saitek_intchess.cpp,INCOMPLETO,RASTER,"0",160,128,HORIZONTAL,saitek_intchess.cpp
coronaa,"Kasparov Corona (ver. C)","1988",Saitek,corona,corona,-,YES,NO,NO,NO,NO,saitek_corona.cpp,BUONO,-,"0",0,0,-,saitek_corona.cpp
corona,"Kasparov Corona (ver. D+)","1990",Saitek,-,-,-,YES,NO,NO,NO,NO,saitek_corona.cpp,BUONO,-,"0",0,0,-,saitek_corona.cpp
galileo,"Kasparov Galileo","1988",Saitek,leonardo,leonardo,-,YES,NO,NO,NO,NO,saitek_leonardo.cpp,BUONO,LCD,"0",99,16,HORIZONTAL,saitek_leonardo.cpp
leonardo,"Kasparov Leonardo (set 1)","1986",SciSys,-,-,-,YES,NO,NO,NO,NO,saitek_leonardo.cpp,BUONO,LCD,"0",99,16,HORIZONTAL,saitek_leonardo.cpp
leonardoa,"Kasparov Leonardo (set 2)","1986",SciSys,leonardo,leonardo,-,YES,NO,NO,NO,NO,saitek_leonardo.cpp,BUONO,LCD,"0",99,16,HORIZONTAL,saitek_leonardo.cpp
renaissa,"Kasparov Renaissance (set 1)","1989",Saitek,-,-,-,YES,NO,NO,NO,NO,saitek_renaissance.cpp,BUONO,LCD,"0",99,16,HORIZONTAL,saitek_renaissance.cpp
renaissaa,"Kasparov Renaissance (set 2)","1989",Saitek,renaissa,renaissa,-,YES,NO,NO,NO,NO,saitek_renaissance.cpp,BUONO,LCD,"0",99,16,HORIZONTAL,saitek_renaissance.cpp
simultanoa,"Kasparov Simultano (ver. B)","1989",Saitek,simultano,simultano,-,YES,NO,NO,NO,NO,saitek_simultano.cpp,BUONO,SVG,"0",436,540,HORIZONTAL,saitek_simultano.cpp
simultano,"Kasparov Simultano (ver. C)","1989",Saitek,-,-,-,YES,NO,NO,NO,NO,saitek_simultano.cpp,BUONO,SVG,"0",436,540,HORIZONTAL,saitek_simultano.cpp
stratos,"Kasparov Stratos (set 1)","1987",SciSys,-,-,-,YES,NO,NO,NO,NO,saitek_stratos.cpp,BUONO,-,"0",0,0,-,saitek_stratos.cpp
stratosa,"Kasparov Stratos (set 2)","1987",SciSys,stratos,stratos,-,YES,NO,NO,NO,NO,saitek_stratos.cpp,BUONO,-,"0",0,0,-,saitek_stratos.cpp
tkinga,"Kasparov Turbo King (ver. B, set 1)","1988",Saitek,stratos,stratos,-,YES,NO,NO,NO,NO,saitek_stratos.cpp,BUONO,-,"0",0,0,-,saitek_stratos.cpp
tkingb,"Kasparov Turbo King (ver. B, set 2)","1988",Saitek,stratos,stratos,-,YES,NO,NO,NO,NO,saitek_stratos.cpp,BUONO,-,"0",0,0,-,saitek_stratos.cpp
tking,"Kasparov Turbo King (ver. D)","1990",Saitek,stratos,stratos,-,YES,NO,NO,NO,NO,saitek_stratos.cpp,BUONO,-,"0",0,0,-,saitek_stratos.cpp
"tstar432","Kasparov Turbostar 432","1985",SciSys,-,-,-,YES,NO,NO,NO,NO,saitek_superstar.cpp,BUONO,-,"0",0,0,-,saitek_superstar.cpp
kishona,"Kishon Chesster (v2.2)","1991","Fidelity Electronics",chesster,chesster,-,YES,NO,NO,NO,NO,fidel_chesster.cpp,BUONO,-,"0",0,0,-,fidel_chesster.cpp
kishon,"Kishon Chesster (v2.3)","1991","Fidelity Electronics",chesster,chesster,-,YES,NO,NO,NO,NO,fidel_chesster.cpp,BUONO,-,"0",0,0,-,fidel_chesster.cpp
regence,"La Régence","1982","France Double R",-,-,-,YES,NO,NO,NO,NO,regence.cpp,BUONO,-,"0",0,0,-,regence.cpp
ckmaster,"Master (Chess King)","1984","Chess King",-,-,-,YES,NO,NO,NO,NO,cking_master.cpp,BUONO,-,"0",0,0,-,cking_master.cpp
mephisto,Mephisto,"1980","Hegener + Glaser",-,-,-,YES,NO,NO,NO,NO,mephisto_brikett.cpp,BUONO,-,"0",0,0,-,mephisto_brikett.cpp
"mephisto1x","Mephisto 1X","1981","Hegener + Glaser",-,-,-,YES,NO,NO,NO,NO,mephisto_brikett.cpp,BUONO,-,"0",0,0,-,mephisto_brikett.cpp
academy,"Mephisto Academy (English)","1989","Hegener + Glaser",-,-,-,YES,NO,NO,NO,NO,mephisto_academy.cpp,BUONO,LCD,"0",97,19,HORIZONTAL,mephisto_academy.cpp
academyga,"Mephisto Academy (German, 04-10-88)","1989","Hegener + Glaser",academy,academy,-,YES,NO,NO,NO,NO,mephisto_academy.cpp,BUONO,LCD,"0",97,19,HORIZONTAL,mephisto_academy.cpp
academyg,"Mephisto Academy (German, 06-03-89)","1989","Hegener + Glaser",academy,academy,-,YES,NO,NO,NO,NO,mephisto_academy.cpp,BUONO,LCD,"0",97,19,HORIZONTAL,mephisto_academy.cpp
"alm16","Mephisto Almeria 16 Bit","1988","Hegener + Glaser","alm32","alm32",-,YES,NO,NO,NO,NO,mephisto_modular.cpp,INCOMPLETO,LCD,"0",97,19,HORIZONTAL,mephisto_modular.cpp
"alm32","Mephisto Almeria 32 Bit","1988","Hegener + Glaser",-,-,-,YES,NO,NO,NO,NO,mephisto_modular.cpp,INCOMPLETO,LCD,"0",97,19,HORIZONTAL,mephisto_modular.cpp
amsterd,"Mephisto Amsterdam","1985","Hegener + Glaser",-,-,-,YES,NO,NO,NO,NO,mephisto_amsterdam.cpp,BUONO,-,"0",0,0,-,mephisto_amsterdam.cpp
amsterda,"Mephisto Amsterdam (Glasgow hardware)","1985","Hegener + Glaser",amsterd,amsterd,-,YES,NO,NO,NO,NO,mephisto_glasgow.cpp,BUONO,-,"0",0,0,-,mephisto_glasgow.cpp
"berl16l","Mephisto Berlin 68000 (London upgrade)","1996","Richard Lang","berl16","berl16",-,YES,NO,NO,NO,NO,mephisto_berlin.cpp,BUONO,LCD,"0",97,19,HORIZONTAL,mephisto_berlin.cpp
"berl16a","Mephisto Berlin 68000 (v0.02)","1992","Hegener + Glaser","berl16","berl16",-,YES,NO,NO,NO,NO,mephisto_berlin.cpp,BUONO,LCD,"0",97,19,HORIZONTAL,mephisto_berlin.cpp
"berl16","Mephisto Berlin 68000 (v0.03)","1992","Hegener + Glaser",-,-,-,YES,NO,NO,NO,NO,mephisto_berlin.cpp,BUONO,LCD,"0",97,19,HORIZONTAL,mephisto_berlin.cpp
berlinp,"Mephisto Berlin Professional 68020","1994","Hegener + Glaser",-,-,-,YES,NO,NO,NO,NO,mephisto_berlin.cpp,BUONO,LCD,"0",97,19,HORIZONTAL,mephisto_berlin.cpp
