name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
arabianmu,"Arabian Magic (Ver 1.0A 1992/07/06)","1992","Taito America Corporation",arabianm,arabianm,-,YES,NO,NO,NO,NO,"taito_f3.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"taito_f3.cpp"
arabianmj,"Arabian Magic (Ver 1.0J 1992/07/06)","1992","Taito Corporation",arabianm,arabianm,-,YES,NO,NO,NO,NO,"taito_f3.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"taito_f3.cpp"
arabianm,"Arabian Magic (Ver 1.0O 1992/07/06)","1992","Taito Corporation Japan",-,-,-,YES,NO,NO,NO,NO,"taito_f3.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"taito_f3.cpp"
acheart,"Arcana Heart","2005",Examu,-,-,-,YES,NO,NO,NO,NO,"nexus3d.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"nexus3d.cpp"
acheartf,"Arcana Heart Full","2006",Examu,-,-,-,YES,NO,NO,NO,NO,"nexus3d.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"nexus3d.cpp"
aof,"Art of Fighting / Ryuuko no Ken (NGM-044 ~ NGH-044)","1992",SNK,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
"aof2a","Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056)","1994",SNK,"aof2","aof2",-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
"aof2","Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056)","1994",SNK,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
"aof3k","Art of Fighting 3 - The Path of the Warrior (Korean release)","1996",SNK,"aof3","aof3",-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
"aof3","Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden","1996",SNK,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
asndynmt,"Asian Dynamite / Dynamite Deka EX","2007",Sega,naomi,-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
asndynmto,"Asian Dynamite / Dynamite Deka EX (older)","2007",Sega,asndynmt,asndynmt,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
asterixaad,"Asterix (ver AAD)","1992",Konami,asterix,asterix,-,YES,NO,NO,NO,NO,asterix.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,asterix.cpp
asterixeaa,"Asterix (ver EAA)","1992",Konami,asterix,asterix,-,YES,NO,NO,NO,NO,asterix.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,asterix.cpp
asterixeac,"Asterix (ver EAC)","1992",Konami,asterix,asterix,-,YES,NO,NO,NO,NO,asterix.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,asterix.cpp
asterix,"Asterix (ver EAD)","1992",Konami,-,-,-,YES,NO,NO,NO,NO,asterix.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,asterix.cpp
asterixj,"Asterix (ver JAD)","1992",Konami,asterix,asterix,-,YES,NO,NO,NO,NO,asterix.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,asterix.cpp
astrass,"Astra SuperStars (J 980514 V1.002)","1998",Sunsoft,stvbios,-,-,YES,NO,NO,NO,NO,stv.cpp,INCOMPLETO,RASTER,"0",352,224,HORIZONTAL,stv.cpp
asurabld,"Asura Blade - Sword of Dynasty (Japan)","1998",Fuuki,-,-,-,YES,NO,NO,NO,NO,"fuukifg3.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"fuukifg3.cpp"
asurabusj,"Asura Buster - Eternal Warriors (Japan, set 1)","2000",Fuuki,asurabus,asurabus,-,YES,NO,NO,NO,NO,"fuukifg3.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"fuukifg3.cpp"
asurabusja,"Asura Buster - Eternal Warriors (Japan, set 2)","2000",Fuuki,asurabus,asurabus,-,YES,NO,NO,NO,NO,"fuukifg3.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"fuukifg3.cpp"
asurabusjr,"Asura Buster - Eternal Warriors (Japan) (ARCADIA review build)","2000",Fuuki,asurabus,asurabus,-,YES,NO,NO,NO,NO,"fuukifg3.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"fuukifg3.cpp"
asurabus,"Asura Buster - Eternal Warriors (USA)","2001",Fuuki,-,-,-,YES,NO,NO,NO,NO,"fuukifg3.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"fuukifg3.cpp"
avengers,"Avengers (US set 1)","1987",Capcom,-,-,-,YES,NO,NO,NO,NO,lwings.cpp,BUONO,RASTER,"90",256,240,VERTICAL,lwings.cpp
"avengers2","Avengers (US set 2)","1987",Capcom,avengers,avengers,-,YES,NO,NO,NO,NO,lwings.cpp,BUONO,RASTER,"90",256,240,VERTICAL,lwings.cpp
avengrgsj,"Avengers In Galactic Storm (Japan 1.2)","1995","Data East Corporation",avengrgs,avengrgs,-,YES,NO,NO,NO,NO,deco_mlc.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,deco_mlc.cpp
avengrgs,"Avengers In Galactic Storm (US/Europe 1.0)","1995","Data East Corporation",-,-,-,YES,NO,NO,NO,NO,deco_mlc.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,deco_mlc.cpp
brapboys,"B.Rap Boys (World)","1992",Kaneko,-,-,-,YES,NO,NO,NO,NO,"kaneko16.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"kaneko16.cpp"
brapboyspj,"B.Rap Boys Special (Japan)","1992",Kaneko,brapboys,brapboys,-,YES,NO,NO,NO,NO,"kaneko16.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"kaneko16.cpp"
brapboyspu,"B.Rap Boys Special (US)","1992",Kaneko,brapboys,brapboys,-,YES,NO,NO,NO,NO,"kaneko16.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"kaneko16.cpp"
brapboysp,"B.Rap Boys Special (World)","1992",Kaneko,brapboys,brapboys,-,YES,NO,NO,NO,NO,"kaneko16.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"kaneko16.cpp"
barekch,"Bare Knuckle (Chinese bootleg of Megadrive version)","1994",bootleg,-,-,-,YES,NO,NO,NO,NO,megadriv_acbl.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,megadriv_acbl.cpp
"barek2mb","Bare Knuckle II (bootleg of Megadrive version)","1994","bootleg / Sega",-,-,-,YES,NO,NO,NO,NO,megadriv_acbl.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megadriv_acbl.cpp
"barek2ch","Bare Knuckle II (Chinese bootleg of Megadrive version)","1994",bootleg,-,-,-,YES,NO,NO,NO,NO,megadriv_acbl.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,megadriv_acbl.cpp
"barek3mb","Bare Knuckle III (bootleg of Megadrive version)","1994","bootleg / Sega",-,-,-,YES,NO,NO,NO,NO,megadriv_acbl.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,megadriv_acbl.cpp
batmanfr,"Batman Forever (JUE 960507 V1.000)","1996",Acclaim,stvbios,-,-,YES,NO,NO,NO,NO,stv.cpp,INCOMPLETO,RASTER,"0",352,224,HORIZONTAL,stv.cpp
"ts2","Battle Arena Toshinden 2 (Euro 951124)","1995","Capcom / Takara","coh1000c",-,-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
"ts2ja","Battle Arena Toshinden 2 (Japan 951124, 32Mb mask ROMs)","1995","Capcom / Takara","ts2","ts2",-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
"ts2j","Battle Arena Toshinden 2 (Japan 951124)","1995","Capcom / Takara","ts2","ts2",-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
"ts2ua","Battle Arena Toshinden 2 (USA 951124, 32Mb mask ROMs)","1995","Capcom / Takara","ts2","ts2",-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
"ts2u","Battle Arena Toshinden 2 (USA 951124)","1995","Capcom / Takara","ts2","ts2",-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
batcira,"Battle Circuit (Asia 970319)","1997",Capcom,batcir,batcir,-,YES,NO,NO,NO,NO,"cps2.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps2.cpp"
batcird,"Battle Circuit (Euro 970319 Phoenix Edition) (bootleg)","1997",bootleg,batcir,batcir,-,YES,NO,NO,NO,NO,"cps2.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps2.cpp"
batcir,"Battle Circuit (Euro 970319)","1997",Capcom,-,-,-,YES,NO,NO,NO,NO,"cps2.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps2.cpp"
batcirj,"Battle Circuit (Japan 970319)","1997",Capcom,batcir,batcir,-,YES,NO,NO,NO,NO,"cps2.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps2.cpp"
btlkroad,"Battle K-Road","1994",Psikyo,-,-,-,YES,NO,NO,NO,NO,psikyo.cpp,INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,psikyo.cpp
btlkroadk,"Battle K-Road (Korea)","1994",Psikyo,btlkroad,btlkroad,-,YES,NO,NO,NO,NO,psikyo.cpp,INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,psikyo.cpp
btltryst,"Battle Tryst (ver JAC)","1998",Konami,-,-,-,YES,NO,NO,NO,YES,"konamim2.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"konamim2.cpp"
battlcryp,"Battlecry (Prototype)","1989","Home Data",battlcry,battlcry,-,YES,NO,NO,NO,NO,homedata.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,homedata.cpp
battlcryc,"Battlecry (Version C)","1989","Home Data",battlcry,battlcry,-,YES,NO,NO,NO,NO,homedata.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,homedata.cpp
battlcry,"Battlecry (Version E)","1991","Home Data",-,-,-,YES,NO,NO,NO,NO,homedata.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,homedata.cpp
btoads,Battletoads,"1994","Rare / Electronic Arts",-,-,-,YES,NO,NO,NO,NO,btoads.cpp,BUONO,RASTER,"0",512,224,HORIZONTAL,btoads.cpp
beastrzrb,"Beastorizer (USA bootleg)","1997",bootleg,beastrzr,beastrzr,-,YES,NO,NO,NO,NO,zn.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,zn.cpp
beastrzra,"Beastorizer (USA, Jun 21 1997)","1997","Eighting / Raizing",beastrzr,beastrzr,-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
beastrzr,"Beastorizer (USA, Sep 22 1997)","1997","Eighting / Raizing","coh1002e",-,-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
bestbest,"Best Of Best","1994",SunA,-,-,-,YES,NO,NO,NO,NO,"suna16.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"suna16.cpp"
punisherbz,"Biaofeng Zhanjing (Chinese bootleg of The Punisher)","1993",bootleg,punisher,punisher,-,YES,NO,NO,NO,NO,"cps1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps1.cpp"
bigfight,"Big Fight - Big Trouble In The Atlantic Ocean","1992",Tatsumi,-,-,-,YES,NO,NO,NO,NO,tatsumi.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,tatsumi.cpp
bigfightj,"Big Fight - Big Trouble In The Atlantic Ocean (Japan, rev F)","1992",Tatsumi,bigfight,bigfight,-,YES,NO,NO,NO,NO,tatsumi.cpp,INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,tatsumi.cpp
biofreak,"Bio F.R.E.A.K.S (prototype, boot ROM 0.1i)","1997","Midway Games",-,-,-,YES,NO,NO,NO,YES,seattle.cpp,BUONO,RASTER,"0",640,480,HORIZONTAL,seattle.cpp
"blackt96","Black Touch '96","1996",D.G.R.M.,-,-,-,YES,NO,NO,NO,NO,"blackt96.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"blackt96.cpp"
bmaster,"Blade Master (World)","1991",Irem,-,-,-,YES,NO,NO,NO,NO,"m92.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"m92.cpp"
blandia,Blandia,"1992",Allumer,-,-,-,YES,NO,NO,NO,NO,seta.cpp,INCOMPLETO,RASTER,"0",384,240,HORIZONTAL,seta.cpp
blandiap,"Blandia (prototype)","1992",Allumer,blandia,blandia,-,YES,NO,NO,NO,NO,seta.cpp,INCOMPLETO,RASTER,"0",384,240,HORIZONTAL,seta.cpp
"bloodstm10","Blood Storm (v1.04)","1994","Strata/Incredible Technologies",bloodstm,bloodstm,-,YES,NO,NO,NO,NO,"itech32.cpp",BUONO,RASTER,"0",384,240,HORIZONTAL,"itech32.cpp"
"bloodstm11","Blood Storm (v1.10)","1994","Strata/Incredible Technologies",bloodstm,bloodstm,-,YES,NO,NO,NO,NO,"itech32.cpp",BUONO,RASTER,"0",384,240,HORIZONTAL,"itech32.cpp"
"bloodstm21","Blood Storm (v2.10)","1994","Strata/Incredible Technologies",bloodstm,bloodstm,-,YES,NO,NO,NO,NO,"itech32.cpp",BUONO,RASTER,"0",384,240,HORIZONTAL,"itech32.cpp"
"bloodstm22","Blood Storm (v2.20)","1994","Strata/Incredible Technologies",bloodstm,bloodstm,-,YES,NO,NO,NO,NO,"itech32.cpp",BUONO,RASTER,"0",384,240,HORIZONTAL,"itech32.cpp"
bloodstm,"Blood Storm (v2.22)","1994","Strata/Incredible Technologies",-,-,-,YES,NO,NO,NO,NO,"itech32.cpp",BUONO,RASTER,"0",384,240,HORIZONTAL,"itech32.cpp"
bloodwar,"Blood Warrior","1994",Kaneko,-,-,-,YES,NO,NO,NO,NO,"kaneko16.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"kaneko16.cpp"
bldyroar,"Bloody Roar (Japan, Jun 21 1997)","1997","Eighting / Raizing",beastrzr,beastrzr,-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
"bldyror2a","Bloody Roar 2 (Asia)","1998","Eighting / Raizing","bldyror2","bldyror2",-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
"bldyror2j","Bloody Roar 2 (Japan)","1998","Eighting / Raizing","bldyror2","bldyror2",-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
"bldyror2u","Bloody Roar 2 (USA)","1998","Eighting / Raizing","bldyror2","bldyror2",-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
"bldyror2","Bloody Roar 2 (World)","1998","Eighting / Raizing","coh1002e",-,-,YES,NO,NO,NO,NO,zn.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,zn.cpp
"bldyr3b","Bloody Roar 3 (bootleg)","2001",bootleg,"sys246",-,-,YES,NO,NO,NO,YES,"namcops2.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"namcops2.cpp"
bntyhunt,"Bounty Hunter (GCTech Co., LTD)","200?","GCTech Co., LTD",-,-,-,YES,NO,NO,NO,YES,bntyhunt.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,bntyhunt.cpp
breakers,Breakers,"1996",Visco,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
breakrev,"Breakers Revenge","1998",Visco,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
brutforc,"Brute Force","1991","Leland Corporation",-,-,-,YES,NO,NO,NO,NO,leland.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,leland.cpp
buccanrs,"Buccaneers (set 1)","1989",Duintronic,-,-,-,YES,NO,NO,NO,NO,vigilant.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,vigilant.cpp
buccanrsa,"Buccaneers (set 2)","1989",Duintronic,buccanrs,buccanrs,-,YES,NO,NO,NO,NO,vigilant.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,vigilant.cpp
buccanrsb,"Buccaneers (set 3, harder)","1989",Duintronic,buccanrs,buccanrs,-,YES,NO,NO,NO,NO,vigilant.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,vigilant.cpp
buriki,"Buriki One (rev.B)","1999",SNK,"hng64",-,-,YES,NO,NO,NO,NO,"hng64.cpp",PRELIMINARE,RASTER,"0",512,448,HORIZONTAL,"hng64.cpp"
burningfh,"Burning Fight (NGH-018, US)","1991",SNK,burningf,burningf,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
burningf,"Burning Fight (NGM-018 ~ NGH-018)","1991",SNK,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
burningfpa,"Burning Fight (prototype, near final, ver 23.3, 910326)","1991",SNK,burningf,burningf,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
burningfpb,"Burning Fight (prototype, newer, V07)","1991",SNK,burningf,burningf,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
burningfp,"Burning Fight (prototype, older)","1991",SNK,burningf,burningf,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
brivalj,"Burning Rival (Japan)","1992",Sega,brival,brival,-,YES,NO,NO,NO,NO,"segas32.cpp",INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,"segas32.cpp"
brival,"Burning Rival (World)","1992",Sega,-,-,-,YES,NO,NO,NO,NO,"segas32.cpp",INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,"segas32.cpp"
dinoa,"Cadillacs and Dinosaurs (Asia TW 930223)","1993",Capcom,dino,dino,-,YES,NO,NO,NO,NO,"cps1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps1.cpp"
dinopic,"Cadillacs and Dinosaurs (bootleg with PIC16C57, set 1)","1993",bootleg,dino,dino,-,YES,NO,NO,NO,NO,"cps1bl_pic.cpp",PRELIMINARE,RASTER,"0",384,224,HORIZONTAL,"cps1bl_pic.cpp"
"dinopic2","Cadillacs and Dinosaurs (bootleg with PIC16C57, set 2)","1993",bootleg,dino,dino,-,YES,NO,NO,NO,NO,"cps1bl_pic.cpp",PRELIMINARE,RASTER,"0",384,224,HORIZONTAL,"cps1bl_pic.cpp"
"dinopic3","Cadillacs and Dinosaurs (bootleg with PIC16C57, set 3)","1993",bootleg,dino,dino,-,YES,NO,NO,NO,NO,"cps1bl_pic.cpp",PRELIMINARE,RASTER,"0",384,224,HORIZONTAL,"cps1bl_pic.cpp"
dinou,"Cadillacs and Dinosaurs (USA 930201)","1993",Capcom,dino,dino,-,YES,NO,NO,NO,NO,"cps1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps1.cpp"
dino,"Cadillacs and Dinosaurs (World 930201)","1993",Capcom,-,-,-,YES,NO,NO,NO,NO,"cps1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps1.cpp"
dinoj,"Cadillacs: Kyouryuu Shin Seiki (Japan 930201)","1993",Capcom,dino,dino,-,YES,NO,NO,NO,NO,"cps1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps1.cpp"
fghtjam,"Capcom Fighting Jam (JAM1 Ver. A)","2004","Capcom / Namco","sys246",-,-,YES,NO,NO,NO,YES,"namcops2.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"namcops2.cpp"
"cvs2","Capcom Vs. SNK 2 Mark Of The Millennium 2001 (USA) (GDL-0008)","2001","Capcom / SNK",naomigd,-,-,YES,NO,NO,NO,YES,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
"cvs2mf","Capcom Vs. SNK 2 Millionaire Fighting 2001 (Japan, Rev A) (GDL-0007A)","2001","Capcom / SNK","cvs2","cvs2",-,YES,NO,NO,NO,YES,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
capsnkb,"Capcom Vs. SNK Millennium Fight 2000","2000","Capcom / SNK",capsnk,capsnk,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
capsnka,"Capcom Vs. SNK Millennium Fight 2000 (Rev A)","2000","Capcom / SNK",capsnk,capsnk,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
capsnk,"Capcom Vs. SNK Millennium Fight 2000 (Rev C)","2000","Capcom / SNK",naomi,-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
cvsgd,"Capcom Vs. SNK Millennium Fight 2000 Pro (Japan) (GDL-0004)","2001","Capcom / SNK",naomigd,-,-,YES,NO,NO,NO,YES,naomi.cpp,INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
captavena,"Captain America and The Avengers (Asia Rev 1.0)","1991","Data East Corporation",captaven,captaven,-,YES,NO,NO,NO,NO,"deco32.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"deco32.cpp"
captaven,"Captain America and The Avengers (Asia Rev 1.4)","1991","Data East Corporation",-,-,-,YES,NO,NO,NO,NO,"deco32.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"deco32.cpp"
captavenj,"Captain America and The Avengers (Japan Rev 0.2)","1991","Data East Corporation",captaven,captaven,-,YES,NO,NO,NO,NO,"deco32.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"deco32.cpp"
captavene,"Captain America and The Avengers (UK Rev 1.4)","1991","Data East Corporation",captaven,captaven,-,YES,NO,NO,NO,NO,"deco32.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"deco32.cpp"
captavenua,"Captain America and The Avengers (US Rev 1.4)","1991","Data East Corporation",captaven,captaven,-,YES,NO,NO,NO,NO,"deco32.cpp",INCOMPLETO,RASTER,"0",320,240,HORIZONTAL,"deco32.cpp"
