name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
"720gr1","720 Degrees (German, rev 1)","1986","Atari Games","720","720",-,YES,NO,NO,NO,NO,"atarisy2.cpp",BUONO,RASTER,"0",512,384,HORIZONTAL,"atarisy2.cpp"
"720g","720 Degrees (German, rev 2)","1986","Atari Games","720","720",-,YES,NO,NO,NO,NO,"atarisy2.cpp",BUONO,RASTER,"0",512,384,HORIZONTAL,"atarisy2.cpp"
"720r1","720 Degrees (rev 1)","1986","Atari Games","720","720",-,YES,NO,NO,NO,NO,"atarisy2.cpp",BUONO,RASTER,"0",512,384,HORIZONTAL,"atarisy2.cpp"
"720r2","720 Degrees (rev 2)","1986","Atari Games","720","720",-,YES,NO,NO,NO,NO,"atarisy2.cpp",BUONO,RASTER,"0",512,384,HORIZONTAL,"atarisy2.cpp"
"720r3","720 Degrees (rev 3)","1986","Atari Games","720","720",-,YES,NO,NO,NO,NO,"atarisy2.cpp",BUONO,RASTER,"0",512,384,HORIZONTAL,"atarisy2.cpp"
"720","720 Degrees (rev 4)","1986","Atari Games",-,-,-,YES,NO,NO,NO,NO,"atarisy2.cpp",BUONO,RASTER,"0",512,384,HORIZONTAL,"atarisy2.cpp"
"9ballsht","9-Ball Shootout (set 1)","1993","E-Scape EnterMedia (Bundra license)",-,-,-,YES,NO,NO,NO,NO,coolpool.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,coolpool.cpp
"9ballsht2","9-Ball Shootout (set 2)","1993","E-Scape EnterMedia (Bundra license)","9ballsht","9ballsht",-,YES,NO,NO,NO,NO,coolpool.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,coolpool.cpp
"9ballsht3","9-Ball Shootout (set 3)","1993","E-Scape EnterMedia (Bundra license)","9ballsht","9ballsht",-,YES,NO,NO,NO,NO,coolpool.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,coolpool.cpp
"9ballshtc","9-Ball Shootout Championship","1993","E-Scape EnterMedia (Bundra license)","9ballsht","9ballsht",-,YES,NO,NO,NO,NO,coolpool.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,coolpool.cpp
aceattac,"Ace Attacker (FD1094 317-0059)","1988",Sega,-,-,-,YES,NO,NO,NO,NO,"segas16b.cpp",BUONO,RASTER,"270",320,224,VERTICAL,"segas16b.cpp"
aceattaca,"Ace Attacker (Japan, System 16A, FD1094 317-0060)","1988",Sega,aceattac,aceattac,-,YES,NO,NO,NO,NO,"segas16a.cpp",BUONO,RASTER,"270",320,224,VERTICAL,"segas16a.cpp"
koshien,"Ah Eikou no Koshien (Japan)","1990","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,"taito_f2.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"taito_f2.cpp"
airtrixo,"Air Trix (original)","2000",Sega,airtrix,airtrix,-,YES,NO,NO,NO,NO,hikaru.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,hikaru.cpp
airtrix,"Air Trix (Rev A)","2000",Sega,hikaru,-,-,YES,NO,NO,NO,NO,hikaru.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,hikaru.cpp
airwlkrs,"Air Walkers","1997","Data East",-,-,-,YES,NO,NO,NO,NO,"model2.cpp",PRELIMINARE,RASTER,"0",496,384,HORIZONTAL,"model2.cpp"
albatross,"Albatross (US Prototype?)","1989",Nasco,suprgolf,suprgolf,-,YES,NO,NO,NO,NO,suprgolf.cpp,PRELIMINARE,RASTER,"0",256,192,HORIZONTAL,suprgolf.cpp
aafbb,"All American Football (rev B)","1989","Leland Corporation",aafb,aafb,-,YES,NO,NO,NO,NO,leland.cpp,PRELIMINARE,RASTER,"270",320,240,VERTICAL,leland.cpp
aafbc,"All American Football (rev C)","1989","Leland Corporation",aafb,aafb,-,YES,NO,NO,NO,NO,leland.cpp,BUONO,RASTER,"270",320,240,VERTICAL,leland.cpp
"aafbd2p","All American Football (rev D, 2 Players)","1989","Leland Corporation",aafb,aafb,-,YES,NO,NO,NO,NO,leland.cpp,BUONO,RASTER,"270",320,240,VERTICAL,leland.cpp
aafb,"All American Football (rev E)","1989","Leland Corporation",-,-,-,YES,NO,NO,NO,NO,leland.cpp,BUONO,RASTER,"270",320,240,VERTICAL,leland.cpp
alleymas,"Alley Master","1986",Cinematronics,-,-,-,YES,NO,NO,NO,NO,leland.cpp,BUONO,RASTER,"270",320,240,VERTICAL,leland.cpp
alpinerjc,"Alpine Racer (Rev. AR1 Ver.C, Japan)","1994",Namco,alpinerd,alpinerd,-,YES,NO,NO,NO,NO,"namcos22.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"namcos22.cpp"
alpinerc,"Alpine Racer (Rev. AR2 Ver.C, World)","1994",Namco,alpinerd,alpinerd,-,YES,NO,NO,NO,NO,"namcos22.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"namcos22.cpp"
alpinerd,"Alpine Racer (Rev. AR2 Ver.D, World)","1994",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos22.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"namcos22.cpp"
"alpinr2a","Alpine Racer 2 (Rev. ARS2 Ver.A, World)","1996",Namco,"alpinr2b","alpinr2b",-,YES,NO,NO,NO,NO,"namcos22.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"namcos22.cpp"
"alpinr2b","Alpine Racer 2 (Rev. ARS2 Ver.B, World)","1996",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos22.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"namcos22.cpp"
alpine,"Alpine Ski (set 1)","1982","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,taitosj.cpp,BUONO,RASTER,"270",256,224,VERTICAL,taitosj.cpp
alpinea,"Alpine Ski (set 2)","1982","Taito Corporation",alpine,alpine,-,YES,NO,NO,NO,NO,taitosj.cpp,BUONO,RASTER,"270",256,224,VERTICAL,taitosj.cpp
alpinesa,"Alpine Surfer (Rev. AF2 Ver.A, World)","1996",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos22.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"namcos22.cpp"
amerihok,Ameri-Hockey,"199?",Ameri,-,-,-,YES,NO,NO,YES,NO,amerihok.cpp,PRELIMINARE,-,"0",0,0,-,amerihok.cpp
horshoes,"American Horseshoes (US)","1990","Taito America Corporation",-,-,-,YES,NO,NO,NO,NO,taito_l.cpp,BUONO,RASTER,"270",320,224,VERTICAL,taito_l.cpp
asoccer,"American Soccer","1987",Universal,idsoccer,idsoccer,-,YES,NO,NO,NO,NO,docastle.cpp,PRELIMINARE,RASTER,"0",240,192,HORIZONTAL,docastle.cpp
amerdart,"AmeriDarts (set 1)","1989",Ameri,-,-,-,YES,NO,NO,NO,NO,coolpool.cpp,BUONO,RASTER,"0",322,241,HORIZONTAL,coolpool.cpp
"amerdart2","AmeriDarts (set 2)","1989",Ameri,amerdart,amerdart,-,YES,NO,NO,NO,NO,coolpool.cpp,BUONO,RASTER,"0",322,241,HORIZONTAL,coolpool.cpp
"amerdart3","AmeriDarts (set 3)","1989",Ameri,amerdart,amerdart,-,YES,NO,NO,NO,NO,coolpool.cpp,BUONO,RASTER,"0",322,241,HORIZONTAL,coolpool.cpp
cadanglr,"Angler Dangler (DECO Cassette) (US)","1982","Data East Corporation",decocass,-,-,YES,NO,NO,NO,NO,decocass.cpp,BUONO,RASTER,"270",256,240,VERTICAL,decocass.cpp
aking,"Angler King (Japan, AG1 Ver. A)","1998",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos23.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"namcos23.cpp"
anmlbskta,"Animal Basket (19 Jan 2005)","2005","MOSS / Sammy",anmlbskt,anmlbskt,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"270",640,480,VERTICAL,naomi.cpp
anmlbskt,"Animal Basket (24 Jan 2005)","2005","MOSS / Sammy",awbios,-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"270",640,480,VERTICAL,naomi.cpp
appoooh,Appoooh,"1984","Sanritsu / Sega",-,-,-,YES,NO,NO,NO,NO,appoooh.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,appoooh.cpp
archrivlb,"Arch Rivals (rev 2.0 5/03/89, 8-way joystick bootleg)","1989",bootleg,archrivl,archrivl,-,YES,NO,NO,NO,NO,"mcr68.cpp",BUONO,RASTER,"0",512,480,HORIZONTAL,"mcr68.cpp"
archrivla,"Arch Rivals (rev 2.0 5/03/89)","1989","Bally Midway",archrivl,archrivl,-,YES,NO,NO,NO,NO,"mcr68.cpp",BUONO,RASTER,"0",512,480,HORIZONTAL,"mcr68.cpp"
archrivl,"Arch Rivals (rev 4.0 6/29/89)","1989","Bally Midway",-,-,-,YES,NO,NO,NO,NO,"mcr68.cpp",BUONO,RASTER,"0",512,480,HORIZONTAL,"mcr68.cpp"
arlingtna,"Arlington Horse Racing (v1.21-D)","1991","Strata/Incredible Technologies",arlingtn,arlingtn,-,YES,NO,NO,NO,NO,"itech8.cpp",BUONO,RASTER,"0",400,240,HORIZONTAL,"itech8.cpp"
arlingtn,"Arlington Horse Racing (v1.40-D)","1991","Strata/Incredible Technologies",-,-,-,YES,NO,NO,NO,NO,"itech8.cpp",BUONO,RASTER,"0",400,240,HORIZONTAL,"itech8.cpp"
"armchmp2o","Arm Champs II (ver 1.7)","1992",Jaleco,"armchmp2","armchmp2",-,YES,NO,NO,NO,NO,cischeat.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,cischeat.cpp
"armchmp2o2","Arm Champs II (ver 2.6)","1992",Jaleco,"armchmp2","armchmp2",-,YES,NO,NO,NO,NO,cischeat.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,cischeat.cpp
"armchmp2","Arm Champs II (ver 2.7)","1992",Jaleco,-,-,-,YES,NO,NO,NO,NO,cischeat.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,cischeat.cpp
armwrest,"Arm Wrestling","1985",Nintendo,-,-,-,YES,NO,NO,NO,NO,punchout.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,punchout.cpp
mt_tgolf,"Arnold Palmer Tournament Golf (Mega-Tech)","1989",Sega,megatech,-,-,YES,NO,NO,NO,NO,megatech.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,megatech.cpp
ashnojoe,"Ashita no Joe (Japan)","1990","Taito Corporation / Wave",scessjoe,scessjoe,-,YES,NO,NO,NO,NO,ashnojoe.cpp,BUONO,RASTER,"0",288,208,HORIZONTAL,ashnojoe.cpp
"atarifb4","Atari 4 Player Football","1979",Atari,atarifb,atarifb,-,YES,NO,NO,NO,NO,atarifb.cpp,BUONO,RASTER,"0",304,240,HORIZONTAL,atarifb.cpp
abaseb,"Atari Baseball (set 1)","1979",Atari,-,-,-,YES,NO,NO,NO,NO,atarifb.cpp,BUONO,RASTER,"0",304,240,HORIZONTAL,atarifb.cpp
"abaseb2","Atari Baseball (set 2)","1979",Atari,abaseb,abaseb,-,YES,NO,NO,NO,NO,atarifb.cpp,BUONO,RASTER,"0",304,240,HORIZONTAL,atarifb.cpp
bsktball,"Atari Basketball","1979",Atari,-,-,-,YES,NO,NO,NO,NO,bsktball.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,bsktball.cpp
"atarifb1","Atari Football (revision 1)","1978",Atari,atarifb,atarifb,-,YES,NO,NO,NO,NO,atarifb.cpp,BUONO,RASTER,"0",304,240,HORIZONTAL,atarifb.cpp
atarifb,"Atari Football (revision 2)","1978",Atari,-,-,-,YES,NO,NO,NO,NO,atarifb.cpp,BUONO,RASTER,"0",304,240,HORIZONTAL,atarifb.cpp
"atarifb2","Atari Football II","1978",Atari,atarifb,atarifb,-,YES,NO,NO,NO,NO,atarifb.cpp,BUONO,RASTER,"0",304,240,HORIZONTAL,atarifb.cpp
soccer,"Atari Soccer","1980",Atari,-,-,-,YES,NO,NO,NO,NO,atarifb.cpp,BUONO,RASTER,"0",304,240,HORIZONTAL,atarifb.cpp
atlantol,"Atlant Olimpic (Italian bootleg)","1996",bootleg,trackfld,trackfld,-,YES,NO,NO,NO,NO,trackfld.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,trackfld.cpp
bssoccer,"Back Street Soccer (KRB-0031 PCB)","1996","SunA (Unico license)",-,-,-,YES,NO,NO,NO,NO,"suna16.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"suna16.cpp"
bssoccera,"Back Street Soccer (KRB-0032A PCB)","1996","SunA (Unico license)",bssoccer,bssoccer,-,YES,NO,NO,NO,NO,"suna16.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"suna16.cpp"
bangbead,"Bang Bead","2000",Visco,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
barbball,"Barroom Baseball (prototype)","1983",Atari,-,-,-,YES,NO,NO,NO,NO,"bartop52.cpp",PRELIMINARE,RASTER,"0",336,225,HORIZONTAL,"bartop52.cpp"
pc_bball,"Baseball (PlayChoice-10)","1984","Nintendo of America","playch10",-,-,YES,NO,NO,NO,NO,"playch10.cpp",BUONO,RASTER,"0",256,240,HORIZONTAL,"playch10.cpp"
"bstars2","Baseball Stars 2","1992",SNK,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
bstarsh,"Baseball Stars Professional (NGH-002)","1990",SNK,bstars,bstars,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
bstars,"Baseball Stars Professional (NGM-002)","1990",SNK,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
pc_bstar,"Baseball Stars: Be a Champ! (PlayChoice-10)","1989","SNK (Nintendo of America license)","playch10",-,-,YES,NO,NO,NO,NO,"playch10.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"playch10.cpp"
"basebal2","Baseball: The Season II","1987",Cinematronics,-,-,-,YES,NO,NO,NO,NO,leland.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,leland.cpp
pc_bload,"Bases Loaded (Prototype, PlayChoice-10)","1990","Jaleco (Nintendo of America license)","playch10",-,-,YES,NO,NO,NO,NO,"playch10.cpp",BUONO,RASTER,"0",256,240,HORIZONTAL,"playch10.cpp"
basketbal,"Basket Ball (8-way joystick bootleg of Arch Rivals)","1989",bootleg,archrivl,archrivl,-,YES,NO,NO,NO,NO,"mcr68.cpp",BUONO,RASTER,"0",512,480,HORIZONTAL,"mcr68.cpp"
bassangl,"Bass Angler (GE765 VER. JAA)","1998",Konami,fbaitbc,fbaitbc,-,YES,NO,NO,NO,YES,"ksys573.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"ksys573.cpp"
"bassang2","Bass Angler 2 (GE865 VER. JAA)","1998",Konami,"fbait2bc","fbait2bc",-,YES,NO,NO,NO,YES,"ksys573.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"ksys573.cpp"
flipshot,"Battle Flip Shot","1998",Visco,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
"wbbc97","Beach Festival World Championship 1997","1997",Comad,-,-,-,YES,NO,NO,NO,NO,aerofgt.cpp,BUONO,RASTER,"0",342,240,HORIZONTAL,aerofgt.cpp
beachspi,"Beach Spikers (GDS-0014)","2001","CRI / Sega","naomi2",-,-,YES,NO,NO,NO,YES,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
btchamp,"Beat the Champ (GV053 UAA01)","1996",Konami,konamigv,-,-,YES,NO,NO,NO,YES,konamigv.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,konamigv.cpp
bbbxing,"Best Bout Boxing (ver 1.3)","1994",Jaleco,-,-,-,YES,NO,NO,NO,NO,"ms32.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"ms32.cpp"
bestleag,"Best League (bootleg of Big Striker, Italian Serie A)","1993",bootleg,bigstrik,bigstrik,-,YES,NO,NO,NO,NO,bestleag.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,bestleag.cpp
bestleaw,"Best League (bootleg of Big Striker, World Cup)","1993",bootleg,bigstrik,bigstrik,-,YES,NO,NO,NO,NO,bestleag.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,bestleag.cpp
bigevglfj,"Big Event Golf (Japan)","1986","Taito Corporation",bigevglf,bigevglf,-,YES,NO,NO,NO,NO,bigevglf.cpp,BUONO,RASTER,"270",256,224,VERTICAL,bigevglf.cpp
bigevglf,"Big Event Golf (US)","1986","Taito America Corporation",-,-,-,YES,NO,NO,NO,NO,bigevglf.cpp,BUONO,RASTER,"270",256,224,VERTICAL,bigevglf.cpp
bigstrik,"Big Striker","1992",Jaleco,-,-,-,YES,NO,NO,NO,NO,"megasys1.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"megasys1.cpp"
bigstrkba,"Big Striker (bootleg w/Italian teams)","1992",bootleg,bigstrik,bigstrik,-,YES,NO,NO,NO,NO,bigstrkb.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,bigstrkb.cpp
bigstrkb,"Big Striker (bootleg)","1992",bootleg,bigstrik,bigstrik,-,YES,NO,NO,NO,NO,bigstrkb.cpp,INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,bigstrkb.cpp
bikkuri,"Bikkuri Pro Wrestling (Japan 881221, Ver 1.05)","1988",Nichibutsu,-,-,-,YES,NO,NO,NO,NO,"nbmj8688.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"nbmj8688.cpp"
billlist,"Billard List","1995",D.G.R.M.,pokechmp,pokechmp,-,YES,NO,NO,NO,NO,pokechmp.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,pokechmp.cpp
bilyard,Billiard,"198?",Terminal,-,-,-,YES,NO,NO,NO,NO,"tiamc1.cpp",BUONO,RASTER,"0",256,256,HORIZONTAL,"tiamc1.cpp"
realbrko,"Billiard Academy Real Break (Europe, older)","1998",Nakanihon,realbrk,realbrk,-,YES,NO,NO,NO,NO,realbrk.cpp,INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,realbrk.cpp
realbrk,"Billiard Academy Real Break (Europe)","1998",Nakanihon,-,-,-,YES,NO,NO,NO,NO,realbrk.cpp,INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,realbrk.cpp
realbrkj,"Billiard Academy Real Break (Japan)","1998",Nakanihon,realbrk,realbrk,-,YES,NO,NO,NO,NO,realbrk.cpp,INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,realbrk.cpp
realbrkk,"Billiard Academy Real Break (Korea)","1998",Nakanihon,realbrk,realbrk,-,YES,NO,NO,NO,NO,realbrk.cpp,INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,realbrk.cpp
bking,"Birdie King","1982","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,bking.cpp,BUONO,RASTER,"270",256,224,VERTICAL,bking.cpp
"bking2","Birdie King 2","1983","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,bking.cpp,BUONO,RASTER,"90",256,224,VERTICAL,bking.cpp
"bking3","Birdie King 3","1984","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,bking.cpp,BUONO,RASTER,"90",256,224,VERTICAL,bking.cpp
birdtry,"Birdie Try (Japan revision 2, revision 1 MCU)","1988","Data East Corporation",-,-,-,YES,NO,NO,NO,NO,"dec0.cpp",BUONO,RASTER,"270",256,240,VERTICAL,"dec0.cpp"
birdtrya,"Birdie Try (Japan revision 2)","1988","Data East Corporation",birdtry,birdtry,-,YES,NO,NO,NO,NO,"dec0.cpp",BUONO,RASTER,"270",256,240,VERTICAL,"dec0.cpp"
bladestle,"Blades of Steel (version E, Trackball)","1987",Konami,bladestl,bladestl,-,YES,NO,NO,NO,NO,bladestl.cpp,BUONO,RASTER,"90",256,224,VERTICAL,bladestl.cpp
bladestll,"Blades of Steel (version L, Trackball)","1987",Konami,bladestl,bladestl,-,YES,NO,NO,NO,NO,bladestl.cpp,BUONO,RASTER,"90",256,224,VERTICAL,bladestl.cpp
bladestl,"Blades of Steel (version T, Joystick)","1987",Konami,-,-,-,YES,NO,NO,NO,NO,bladestl.cpp,BUONO,RASTER,"90",256,224,VERTICAL,bladestl.cpp
ar_blast,"Blastaball (Arcadia, V 2.1)","1988","Arcadia Systems",ar_bios,-,-,YES,NO,NO,NO,NO,arsystems.cpp,BUONO,RASTER,"0",724,483,HORIZONTAL,arsystems.cpp
blzntrnd,"Blazing Tornado","1994","Human Amusement",-,-,-,YES,NO,NO,NO,NO,metro.cpp,INCOMPLETO,RASTER,"0",304,224,HORIZONTAL,metro.cpp
bodyslam,"Body Slam (8751 317-0015)","1986",Sega,-,-,-,YES,NO,NO,NO,NO,"segas16a.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"segas16a.cpp"
bootcamp,"Boot Camp (set 1)","1987",Konami,combatsc,combatsc,-,YES,NO,NO,NO,NO,combatsc.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,combatsc.cpp
bootcampa,"Boot Camp (set 2)","1987",Konami,combatsc,combatsc,-,YES,NO,NO,NO,NO,combatsc.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,combatsc.cpp
"bottom9n","Bottom of the Ninth (version N)","1989",Konami,"bottom9","bottom9",-,YES,NO,NO,NO,NO,"bottom9.cpp",BUONO,RASTER,"0",288,224,HORIZONTAL,"bottom9.cpp"
"bottom9","Bottom of the Ninth (version T)","1989",Konami,-,-,-,YES,NO,NO,NO,NO,"bottom9.cpp",BUONO,RASTER,"0",288,224,HORIZONTAL,"bottom9.cpp"
bowlrama,"Bowl-O-Rama Rev 1.0","1991","P&P Marketing",-,-,-,YES,NO,NO,NO,NO,capbowl.cpp,BUONO,RASTER,"270",360,240,VERTICAL,capbowl.cpp
bowler,"Bowling Alley","1978",Midway,-,-,-,YES,NO,NO,NO,NO,"mw8080bw.cpp",INCOMPLETO,RASTER,"90",260,224,VERTICAL,"mw8080bw.cpp"
bowltry,"Bowling Try!","200?",Atlus,-,-,-,YES,NO,NO,YES,NO,bowltry.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,bowltry.cpp
boxer,"Boxer (prototype)","1978",Atari,-,-,-,YES,NO,NO,NO,NO,boxer.cpp,PRELIMINARE,RASTER,"0",240,240,HORIZONTAL,boxer.cpp
boxingm,"Boxing Mania: Ashita no Joe (ver JAA)","2001",Konami,kviper,-,-,YES,NO,NO,NO,YES,viper.cpp,PRELIMINARE,RASTER,"0",1024,768,HORIZONTAL,viper.cpp
bullfgtr,"Bull Fighter","1984","Alpha Denshi Co.",-,-,equites,YES,NO,NO,NO,NO,equites.cpp,INCOMPLETO,RASTER,"90",256,208,VERTICAL,equites.cpp
bullfgtrs,"Bull Fighter (Sega)","1984","Alpha Denshi Co. (Sega license)",bullfgtr,bullfgtr,equites,YES,NO,NO,NO,NO,equites.cpp,INCOMPLETO,RASTER,"90",256,208,VERTICAL,equites.cpp
bullfgt,"Bullfight (315-5065)","1984","Coreland / Sega",-,-,-,YES,NO,NO,NO,NO,"system1.cpp",BUONO,RASTER,"0",512,224,HORIZONTAL,"system1.cpp"
