name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
animechmp,"Anime Champ (GCA07 VER. JAA)","2000",Konami,"sys573",-,-,YES,NO,NO,NO,NO,"ksys573.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"ksys573.cpp"
arcadecl,"Arcade Classics (prototype)","1992","Atari Games",-,-,-,YES,NO,NO,NO,NO,arcadecl.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,arcadecl.cpp
bestri,"Bestri (Korea, set 1)","1998","F2 System",-,-,-,YES,NO,NO,NO,NO,crospang.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,crospang.cpp
bestria,"Bestri (Korea, set 2)","1998","F2 System",bestri,bestri,-,YES,NO,NO,NO,NO,crospang.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,crospang.cpp
bingomana,"Bingo Mania (A03)","1993","HP Automaten",bingoman,bingoman,-,YES,NO,NO,NO,NO,bingoman.cpp,PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,bingoman.cpp
bingoman,"Bingo Mania (P03-P07-P14)","1993","HP Automaten",-,-,-,YES,NO,NO,NO,NO,bingoman.cpp,PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,bingoman.cpp
bishi,"Bishi Bashi Championship Mini Game Senshuken (ver JAA, 3 Players)","1996",Konami,-,-,-,YES,NO,NO,NO,NO,bishi.cpp,INCOMPLETO,RASTER,"0",288,224,HORIZONTAL,bishi.cpp
carhntds,"Car Hunt / Deep Scan (France)","1979",Sega,-,-,-,YES,NO,NO,NO,NO,vicdual.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,vicdual.cpp
"cmmb103","Centipede / Millipede / Missile Command (rev 1.03)","2001","Cosmodog / Team Play (licensed from Infogrames via Midway Games West)",-,-,-,YES,NO,NO,NO,NO,cmmb.cpp,PRELIMINARE,RASTER,"270",256,240,VERTICAL,cmmb.cpp
"cmmb162","Centipede / Millipede / Missile Command / Let's Go Bowling (rev 1.62)","2002","Cosmodog / Team Play (licensed from Infogrames via Midway Games West)",-,-,-,YES,NO,NO,NO,NO,cmmb.cpp,PRELIMINARE,RASTER,"270",256,240,VERTICAL,cmmb.cpp
"cham24","Chameleon 24","2002",bootleg,-,-,-,YES,NO,NO,NO,NO,"cham24.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"cham24.cpp"
"cbrs8","CoolBoy RS-8 168 in 1","201?",CoolBoy,-,-,-,YES,NO,NO,NO,NO,"nes_vt02_vt03.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt02_vt03.cpp"
"cps3booto","CPS3 Multi-game bootleg for HD6417095 type SH2 (older)","1999",bootleg,"cps3boot","cps3boot",-,YES,NO,NO,NO,YES,"cps3.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps3.cpp"
"cps3boot","CPS3 Multi-game bootleg for HD6417095 type SH2 (V4)","1999",bootleg,-,-,-,YES,NO,NO,NO,YES,"cps3.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps3.cpp"
decomult,"Deco Cassette System Multigame (ROM based)","2008","bootleg (David Widel)",decocass,-,-,YES,NO,NO,NO,NO,decocass.cpp,BUONO,RASTER,"270",256,240,VERTICAL,decocass.cpp
"cybar120","Defender M2500P 120-in-1","2009","Defender / JungleTac",-,-,-,YES,NO,NO,NO,NO,"nes_vt09.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"nes_vt09.cpp"
"deluxe4u","Deluxe 4 U (ver. 0107, 07/01/2000)","2000",ESD,"deluxe5","deluxe5",-,YES,NO,NO,NO,NO,"esd16.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"esd16.cpp"
"deluxe5","Deluxe 5 (ver. 0107, 07/01/2000, set 1)","2000",ESD,-,-,-,YES,NO,NO,NO,NO,"esd16.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"esd16.cpp"
"deluxe5a","Deluxe 5 (ver. 0107, 07/01/2000, set 2)","2000",ESD,"deluxe5","deluxe5",-,YES,NO,NO,NO,NO,"esd16.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"esd16.cpp"
"deluxe5b","Deluxe 5 (ver. 0107, 07/01/2000, set 3)","2000",ESD,"deluxe5","deluxe5",-,YES,NO,NO,NO,NO,"esd16.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"esd16.cpp"
dvnimbus,"DVTech Nimbus 176 in 1","201?",-,-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"europl01","EuroPlay 2001","2001","Sleic / Petaco",-,-,-,YES,NO,NO,NO,YES,startouch.cpp,PRELIMINARE,-,"0",0,0,-,startouch.cpp
famibox,FamicomBox,"1986",Nintendo,-,-,-,YES,NO,NO,NO,NO,famibox.cpp,INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,famibox.cpp
fourplay,"Four Play","2002",Macro,-,-,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
funcube,"Funcube (v1.5)","2000",Namco,-,-,-,YES,NO,NO,NO,NO,"seta2.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"seta2.cpp"
"funcube2","Funcube 2 (v1.1)","2001",Namco,-,-,-,YES,NO,NO,NO,NO,"seta2.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"seta2.cpp"
"funcube3","Funcube 3 (v1.1)","2001",Namco,-,-,-,YES,NO,NO,NO,NO,"seta2.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"seta2.cpp"
"funcube4","Funcube 4 (v1.0)","2001",Namco,-,-,-,YES,NO,NO,NO,NO,"seta2.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"seta2.cpp"
"funcube5","Funcube 5 (v1.0)","2002",Namco,-,-,-,YES,NO,NO,NO,NO,"seta2.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"seta2.cpp"
"galgame2","Galaxy Games StarPak 2","1998","Creative Electronics & Software / Namco",galgbios,-,-,YES,NO,NO,NO,NO,galgames.cpp,BUONO,RASTER,"0",400,256,HORIZONTAL,galgames.cpp
"galgame3","Galaxy Games StarPak 3","1998","Creative Electronics & Software / Atari",galgbios,-,-,YES,NO,NO,NO,NO,galgames.cpp,BUONO,RASTER,"0",400,256,HORIZONTAL,galgames.cpp
"galgame4","Galaxy Games StarPak 4 (prototype)","1998","Creative Electronics & Software",galgbios,-,-,YES,NO,NO,NO,NO,galgames.cpp,INCOMPLETO,RASTER,"0",400,256,HORIZONTAL,galgames.cpp
gamefgtr,"Game Fighter (bootleg)","1993",bootleg,gameboy,gameboy,-,YES,NO,NO,NO,NO,gb.cpp,INCOMPLETO,LCD,"0",160,144,HORIZONTAL,gb.cpp
gammagic,"Game Magic","1999","Bally Gaming Co.",-,-,-,YES,NO,NO,NO,YES,gammagic.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,gammagic.cpp
gamecstl,GameCristal,"2002",Cristaltec,-,-,-,YES,NO,NO,NO,YES,gamecstl.cpp,PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,gamecstl.cpp
"gamecst2","GameCristal (version 2.613)","2002",Cristaltec,gamecstl,gamecstl,-,YES,NO,NO,NO,YES,gamecstl.cpp,PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,gamecstl.cpp
gmfamily,"Games Family","200?",bootleg,-,-,-,YES,NO,NO,NO,YES,gfamily.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,gfamily.cpp
gjspace,"Gekitoride-Jong Space (10011 Ver.A)","2001","Namco / Metro",-,-,-,YES,NO,NO,NO,NO,"namcos10.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"namcos10.cpp"
gmgalax,"Ghostmuncher Galaxian (bootleg)","1981",bootleg,-,-,-,YES,NO,NO,NO,NO,galaxian.cpp,BUONO,RASTER,"90",768,224,VERTICAL,galaxian.cpp
gbbchmp,"Great Bishi Bashi Champ (GBA48 VER. JAB)","2002",Konami,"sys573",-,-,YES,NO,NO,NO,NO,"ksys573.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"ksys573.cpp"
"happy6100cn","Huanle Liuhe Yi (Happy 6-in-1) (M68K ver. V100, ARM ver. V100CN)","2004",IGS,"happy6","happy6",-,YES,NO,NO,NO,NO,pgm.cpp,INCOMPLETO,RASTER,"0",448,224,HORIZONTAL,pgm.cpp
"happy6101","Huanle Liuhe Yi (Happy 6-in-1) (M68K ver. V100, ARM ver. V101CN)","2004",IGS,"happy6","happy6",-,YES,NO,NO,NO,NO,pgm.cpp,INCOMPLETO,RASTER,"0",448,224,HORIZONTAL,pgm.cpp
"happy6100hk","Huanle Liuhe Yi (Happy 6-in-1) (M68K ver. V100HK, ARM ver. V100HK)","2004",IGS,"happy6","happy6",-,YES,NO,NO,NO,NO,pgm.cpp,INCOMPLETO,RASTER,"0",448,224,HORIZONTAL,pgm.cpp
"happy6","Huanle Liuhe Yi (Happy 6-in-1) (M68K ver. V101, ARM ver. V102CN)","2004",IGS,pgm,-,-,YES,NO,NO,NO,NO,pgm.cpp,INCOMPLETO,RASTER,"0",448,224,HORIZONTAL,pgm.cpp
"ii32in1","InterAct 32-in-1","200?",Intec,-,-,-,YES,NO,NO,NO,NO,"vt1682.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"vt1682.cpp"
"ii8in1","InterAct 8-in-1","200?",Intec,-,-,-,YES,NO,NO,NO,NO,"vt1682.cpp",INCOMPLETO,RASTER,"0",256,240,HORIZONTAL,"vt1682.cpp"
invcarht,"Invinco / Car Hunt (Germany)","1979",Sega,-,-,-,YES,NO,NO,NO,NO,vicdual.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,vicdual.cpp
invds,"Invinco / Deep Scan","1979",Sega,-,-,invinco,YES,NO,NO,NO,NO,vicdual.cpp,INCOMPLETO,RASTER,"270",256,224,VERTICAL,vicdual.cpp
"invho2","Invinco / Head On 2 (set 1)","1979",Sega,-,-,invinco,YES,NO,NO,NO,NO,vicdual.cpp,INCOMPLETO,RASTER,"270",256,224,VERTICAL,vicdual.cpp
"invho2a","Invinco / Head On 2 (set 2)","1979",Sega,"invho2","invho2",invinco,YES,NO,NO,NO,NO,vicdual.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,vicdual.cpp
"konam80a","Konami 80's AC Special (GC826 VER. AAA)","1998",Konami,"konam80s","konam80s",-,YES,NO,NO,NO,YES,"ksys573.cpp",INCOMPLETO,RASTER,"90",640,480,VERTICAL,"ksys573.cpp"
"konam80s","Konami 80's AC Special (GC826 VER. EAA)","1998",Konami,"sys573",-,-,YES,NO,NO,NO,YES,"ksys573.cpp",INCOMPLETO,RASTER,"90",640,480,VERTICAL,"ksys573.cpp"
"konam80k","Konami 80's AC Special (GC826 VER. KAA)","1998",Konami,"konam80s","konam80s",-,YES,NO,NO,NO,YES,"ksys573.cpp",INCOMPLETO,RASTER,"90",640,480,VERTICAL,"ksys573.cpp"
"konam80u","Konami 80's AC Special (GC826 VER. UAA)","1998",Konami,"konam80s","konam80s",-,YES,NO,NO,NO,YES,"ksys573.cpp",INCOMPLETO,RASTER,"90",640,480,VERTICAL,"ksys573.cpp"
"konam80j","Konami 80's Gallery (GC826 VER. JAA)","1998",Konami,"konam80s","konam80s",-,YES,NO,NO,NO,YES,"ksys573.cpp",INCOMPLETO,RASTER,"90",640,480,VERTICAL,"ksys573.cpp"
"megat5a","Megatouch 5 (9255-60-01 R0C, Standard version)","1997",Merit,"megat5","megat5",-,YES,NO,NO,NO,NO,meritm.cpp,PRELIMINARE,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat5","Megatouch 5 (9255-60-01 R0I, Standard version)","1997",Merit,-,-,-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat5nj","Megatouch 5 (9255-60-07 R0N, New Jersey version)","1998",Merit,"megat5","megat5",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat5g","Megatouch 5 (9255-60-50 R0G, Bi-Lingual GER/ENG version)","1998",Merit,"megat5","megat5",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat5t","Megatouch 5 Tournament Edition (9255-70-01 R0C, Standard version)","1998",Merit,"megat5","megat5",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat5tg","Megatouch 5 Turnier Version (9255-70-50 R0D, Bi-Lingual GER/ENG version)","1998",Merit,"megat5","megat5",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat6","Megatouch 6 (9255-80-01 R0A, Standard version)","1998",Merit,-,-,-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat7e","Megatouch 7 Encore Edition (9255-90-01 R00, Standard version)","2000",Merit,-,-,-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3d","Megatouch III (9255-20-01 R0A, Standard version)","1995",Merit,"megat3","megat3",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3c","Megatouch III (9255-20-01 R0B, Standard version)","1995",Merit,"megat3","megat3",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3b","Megatouch III (9255-20-01 R0F, Standard version)","1995",Merit,"megat3","megat3",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3a","Megatouch III (9255-20-01 R0K, Standard version)","1995",Merit,"megat3","megat3",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3","Megatouch III (9255-20-01 R0N, Standard version)","1996",Merit,-,-,-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3caa","Megatouch III (9255-20-06 R0D, California version)","1995",Merit,"megat3","megat3",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3ca","Megatouch III (9255-20-06 R0N, California version)","1996",Merit,"megat3","megat3",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3nj","Megatouch III (9255-20-07 R0G, New Jersey version)","1995",Merit,"megat3","megat3",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3te","Megatouch III Tournament Edition (9255-30-01 R0E, Standard version)","1996",Merit,"megat3","megat3",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat3tg","Megatouch III Turnier Edition (9255-30-50 R0F, Bi-Lingual GER/ENG version)","1996",Merit,"megat3","megat3",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat4d","Megatouch IV (9255-40-01 R0, Standard version)","1996",Merit,"megat4","megat4",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat4c","Megatouch IV (9255-40-01 R0A, Standard version)","1996",Merit,"megat4","megat4",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat4b","Megatouch IV (9255-40-01 R0B, Standard version)","1996",Merit,"megat4","megat4",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat4a","Megatouch IV (9255-40-01 R0D, Standard version)","1996",Merit,"megat4","megat4",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat4","Megatouch IV (9255-40-01 R0E, Standard version)","1996",Merit,-,-,-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat4tea","Megatouch IV Tournament Edition (9255-50-01 R0A, Standard version)","1996",Merit,"megat4","megat4",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
"megat4te","Megatouch IV Tournament Edition (9255-50-01 R0D, Standard version)","1996",Merit,"megat4","megat4",-,YES,NO,NO,NO,NO,meritm.cpp,INCOMPLETO,RASTER,"0",543,465,HORIZONTAL,meritm.cpp
alphahob,"Missile / Circuit (bootleg of Alpha Fighter / Head On)","19??",bootleg,alphaho,alphaho,-,YES,NO,NO,NO,NO,vicdual.cpp,PRELIMINARE,RASTER,"270",256,224,VERTICAL,vicdual.cpp
"mog_m320","MOGIS M320 246 in 1 Handheld","2016",MOGIS,-,-,-,YES,NO,NO,NO,NO,"nes_vt369_vtunknown.cpp",PRELIMINARE,RASTER,"0",256,240,HORIZONTAL,"nes_vt369_vtunknown.cpp"
"20pacgalr0","Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.00)","2000","Namco / Cosmodog","20pacgal","20pacgal",-,YES,NO,NO,NO,NO,"20pacgal.cpp",INCOMPLETO,RASTER,"90",288,224,VERTICAL,"20pacgal.cpp"
"20pacgalr1","Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.01)","2000","Namco / Cosmodog","20pacgal","20pacgal",-,YES,NO,NO,NO,NO,"20pacgal.cpp",INCOMPLETO,RASTER,"90",288,224,VERTICAL,"20pacgal.cpp"
"20pacgalr2","Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.02)","2000","Namco / Cosmodog","20pacgal","20pacgal",-,YES,NO,NO,NO,NO,"20pacgal.cpp",INCOMPLETO,RASTER,"90",288,224,VERTICAL,"20pacgal.cpp"
"20pacgalr3","Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.03)","2000","Namco / Cosmodog","20pacgal","20pacgal",-,YES,NO,NO,NO,NO,"20pacgal.cpp",INCOMPLETO,RASTER,"90",288,224,VERTICAL,"20pacgal.cpp"
"20pacgalr4","Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.04)","2000","Namco / Cosmodog","20pacgal","20pacgal",-,YES,NO,NO,NO,NO,"20pacgal.cpp",INCOMPLETO,RASTER,"90",288,224,VERTICAL,"20pacgal.cpp"
"20pacgal","Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion (V1.08)","2000","Namco / Cosmodog",-,-,-,YES,NO,NO,NO,NO,"20pacgal.cpp",INCOMPLETO,RASTER,"90",288,224,VERTICAL,"20pacgal.cpp"
"nmg5","Multi 5 / New Multi Game 5 (set 1)","1998","Yun Sung",-,-,-,YES,NO,NO,NO,NO,"nmg5.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"nmg5.cpp"
"nmg5a","Multi 5 / New Multi Game 5 (set 2, censored)","1998","Yun Sung","nmg5","nmg5",-,YES,NO,NO,NO,NO,"nmg5.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"nmg5.cpp"
"nmg5e","Multi 5 / New Multi Game 5 (set 3, earlier)","1997","Yun Sung","nmg5","nmg5",-,YES,NO,NO,NO,NO,"nmg5.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"nmg5.cpp"
mchampdx,"Multi Champ Deluxe (ver. 0106, 06/01/2000)","2000",ESD,-,-,-,YES,NO,NO,NO,NO,"esd16.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"esd16.cpp"
mchampdxb,"Multi Champ Deluxe (ver. 1114, 14/11/1999)","1999",ESD,mchampdx,mchampdx,-,YES,NO,NO,NO,NO,"esd16.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"esd16.cpp"
mchampdxa,"Multi Champ Deluxe (ver. 1126, 26/11/1999)","1999",ESD,mchampdx,mchampdx,-,YES,NO,NO,NO,NO,"esd16.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"esd16.cpp"
multigam,"Multi Game (set 1)","1992",-,-,-,-,YES,NO,NO,NO,NO,multigam.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,multigam.cpp
multigmb,"Multi Game (set 2)","1992",-,multigam,multigam,-,YES,NO,NO,NO,NO,multigam.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,multigam.cpp
multigmt,"Multi Game (Tung Sheng Electronics)","1992","Tung Sheng Electronics",-,-,-,YES,NO,NO,NO,NO,multigam.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,multigam.cpp
"multigm2","Multi Game 2","1992","Seo Jin",-,-,-,YES,NO,NO,NO,NO,multigam.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,multigam.cpp
"am_mg24a","Multi Game I (unknown V2.4)","2000","Amatic Trading GmbH",-,-,-,YES,NO,NO,NO,NO,amaticmg.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,amaticmg.cpp
"am_mg24","Multi Game I (V.Ger 2.4)","2000","Amatic Trading GmbH",-,-,-,YES,NO,NO,NO,NO,amaticmg.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,amaticmg.cpp
"multigm3","Multi Game III","1992","Seo Jin",-,-,-,YES,NO,NO,NO,NO,multigam.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,multigam.cpp
"am_mg31i","Multi Game III (S.Ita 3.1)","2000","Amatic Trading GmbH","am_mg35i","am_mg35i",-,YES,NO,NO,NO,NO,amaticmg.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,amaticmg.cpp
"am_mg33i","Multi Game III (S.Ita 3.3)","2000","Amatic Trading GmbH","am_mg35i","am_mg35i",-,YES,NO,NO,NO,NO,amaticmg.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,amaticmg.cpp
"am_mg34i","Multi Game III (S.Ita 3.4)","2000","Amatic Trading GmbH","am_mg35i","am_mg35i",-,YES,NO,NO,NO,NO,amaticmg.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,amaticmg.cpp
"am_mg35i","Multi Game III (S.Ita 3.5)","2000","Amatic Trading GmbH",-,-,-,YES,NO,NO,NO,NO,amaticmg.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,amaticmg.cpp
"am_mg3","Multi Game III (V.Ger 3.5)","2000","Amatic Trading GmbH",-,-,-,YES,NO,NO,NO,NO,amaticmg.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,amaticmg.cpp
"am_mg3a","Multi Game III (V.Ger 3.64)","2000","Amatic Trading GmbH",-,-,-,YES,NO,NO,NO,NO,amaticmg.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,amaticmg.cpp
"ma6710","Multi-Action 6710-13","1989",Merit,-,-,-,YES,NO,NO,NO,NO,"merit3xx.cpp",PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,"merit3xx.cpp"
"ma7551","Multi-Action 7551","199?",Merit,-,-,-,YES,NO,NO,NO,NO,"merit3xx.cpp",PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,"merit3xx.cpp"
"ma7556","Multi-Action 7556","199?",Merit,-,-,-,YES,NO,NO,NO,NO,"merit3xx.cpp",PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,"merit3xx.cpp"
"ma7558","Multi-Action 7558","199?",Merit,-,-,-,YES,NO,NO,NO,NO,"merit3xx.cpp",PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,"merit3xx.cpp"
multiped,"Multipede (Centipede/Millipede multigame kit)","2002","hack (Braze Technologies)",-,-,-,YES,NO,NO,NO,NO,centiped.cpp,PRELIMINARE,RASTER,"270",256,240,VERTICAL,centiped.cpp
"ncv1","Namco Classic Collection Vol.1","1995",Namco,-,-,-,YES,NO,NO,NO,NO,"namcond1.cpp",INCOMPLETO,RASTER,"90",288,224,VERTICAL,"namcond1.cpp"
