name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
fbcrazy,"Football Crazy (Video Quiz)","1997",BFM,-,-,-,YES,NO,NO,NO,YES,rastersp.cpp,PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,rastersp.cpp
funquiza,"Fun World Quiz (German, 12-11-1990)","1990","Fun World",-,-,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
funquizb,"Fun World Quiz (German, 27-04-1990)","1990","Fun World",-,-,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
funquiz,"Fun World Quiz (German)","199?","Fun World",-,-,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
garogun,"Garogun Seroyang (Korea)","2000","Yun Sung",-,-,-,YES,NO,NO,NO,NO,"nmg5.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"nmg5.cpp"
guab,"Give us a Break","1986",JPM,-,-,-,YES,NO,NO,NO,NO,guab.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,guab.cpp
ryorioh,"Gourmet Battle Quiz Ryohrioh CooKing (Japan)","1998",Visco,-,-,-,YES,NO,NO,NO,NO,ssv.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,ssv.cpp
hangman,Hangman,"1984","Status Games",-,-,-,YES,NO,NO,NO,NO,"statriv2.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
hngmnjpm,"Hangman (JPM)","1998",JPM,-,-,-,YES,NO,NO,NO,NO,jpmimpct.cpp,BUONO,RASTER,"0",400,300,HORIZONTAL,jpmimpct.cpp
hngmnjpmd,"Hangman (JPM) (Protocol)","1998",JPM,hngmnjpm,hngmnjpm,-,YES,NO,NO,NO,NO,jpmimpct.cpp,BUONO,RASTER,"0",400,300,HORIZONTAL,jpmimpct.cpp
"hayaosi2","Hayaoshi Quiz Grand Champion Taikai","1994",Jaleco,-,-,-,YES,NO,NO,NO,NO,"ms32.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"ms32.cpp"
"hayaosi3a","Hayaoshi Quiz Nettou Namahousou (ver 1.2)","1994",Jaleco,"hayaosi3","hayaosi3",-,YES,NO,NO,NO,NO,"ms32.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"ms32.cpp"
"hayaosi3","Hayaoshi Quiz Nettou Namahousou (ver 1.5)","1994",Jaleco,-,-,-,YES,NO,NO,NO,NO,"ms32.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"ms32.cpp"
"hayaosi1","Hayaoshi Quiz Ouza Ketteisen - The King Of Quiz","1993",Jaleco,-,-,-,YES,NO,NO,NO,NO,"megasys1.cpp",INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,"megasys1.cpp"
hyhoo,"Hayaoshi Taisen Quiz Hyhoo (Japan)","1987",Nichibutsu,-,-,-,YES,NO,NO,NO,NO,hyhoo.cpp,BUONO,RASTER,"90",512,224,VERTICAL,hyhoo.cpp
"hyhoo2","Hayaoshi Taisen Quiz Hyhoo 2 (Japan)","1987",Nichibutsu,-,-,-,YES,NO,NO,NO,NO,hyhoo.cpp,BUONO,RASTER,"90",512,224,VERTICAL,hyhoo.cpp
inquiztr,Inquizitor,"1989",BFM,-,-,-,YES,NO,NO,NO,NO,bfcobra.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,bfcobra.cpp
kaiunqz,"Kaiun Quiz (Japan, KW1/VER.A)","1999",Namco,-,-,-,YES,NO,NO,NO,NO,"namcos12.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"namcos12.cpp"
introdon,"Karaoke Quiz Intro Don Don! (J 960213 V1.000)","1996","Sunsoft / Success",stvbios,-,-,YES,NO,NO,NO,NO,stv.cpp,INCOMPLETO,RASTER,"0",352,224,HORIZONTAL,stv.cpp
kirameki,"Kirameki Star Road (Ver 2.10J 1997/08/29)","1997","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,"taito_f3.cpp",INCOMPLETO,RASTER,"0",320,224,HORIZONTAL,"taito_f3.cpp"
myangel,"Kosodate Quiz My Angel (Japan)","1996","MOSS / Namco",-,-,-,YES,NO,NO,NO,NO,"seta2.cpp",INCOMPLETO,RASTER,"0",376,240,HORIZONTAL,"seta2.cpp"
"myangel2","Kosodate Quiz My Angel 2 (Japan)","1997","MOSS / Namco",-,-,-,YES,NO,NO,NO,NO,"seta2.cpp",INCOMPLETO,RASTER,"0",376,240,HORIZONTAL,"seta2.cpp"
"myangel3","Kosodate Quiz My Angel 3 (Japan, KQT1/VER.A)","1998","MOSS / Namco",-,-,-,YES,NO,NO,NO,NO,"namcos11.cpp",INCOMPLETO,RASTER,"0",640,480,HORIZONTAL,"namcos11.cpp"
keyboard,"La Keyboard (GDS-0017)","2001",Sega,naomigd,-,-,YES,NO,NO,NO,YES,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
"lsrquiz2i","Laser Quiz 2 Italy (v1.0)","1995","CD Express",cubo,-,-,YES,NO,NO,NO,YES,cubo.cpp,PRELIMINARE,RASTER,"0",724,567,HORIZONTAL,cubo.cpp
lsrquizg,"Laser Quiz Greece","1995","CD Express",cubo,-,-,YES,NO,NO,NO,YES,cubo.cpp,PRELIMINARE,RASTER,"0",724,567,HORIZONTAL,cubo.cpp
lsrquiz,"Laser Quiz Italy","1995","CD Express",cubo,-,-,YES,NO,NO,NO,YES,cubo.cpp,PRELIMINARE,RASTER,"0",724,567,HORIZONTAL,cubo.cpp
"ldquiz4","LD Quiz dai 4-dan - Kotaetamon Gachi! (Japan)","1992",Nichibutsu,-,-,-,YES,NO,NO,NO,YES,nichild.cpp,PRELIMINARE,RASTER,"0",543,465,HORIZONTAL,nichild.cpp
livequiz,"Live Quiz Show","1999",Andamiro,-,-,-,YES,NO,NO,NO,NO,midas.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,midas.cpp
magzun,"Magical Zunou Power (J 961031 V1.000)","1996",Sega,stvbios,-,-,YES,NO,NO,NO,NO,stv.cpp,PRELIMINARE,RASTER,"0",352,224,HORIZONTAL,stv.cpp
marstv,"Mars TV (Japan)","1999",Sega,naomi,-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
mastboyo,"Master Boy (1987, Z80 hardware, Covielsa, set 1)","1987","Gaelco (Covielsa license)",-,-,-,YES,NO,NO,NO,NO,mastboyo.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,mastboyo.cpp
mastboyoa,"Master Boy (1987, Z80 hardware, Covielsa, set 2)","1987","Gaelco (Covielsa license)",mastboyo,mastboyo,-,YES,NO,NO,NO,NO,mastboyo.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,mastboyo.cpp
mastboyob,"Master Boy (1987, Z80 hardware, Ichi-Funtel, set 1)","1987","Gaelco (Ichi-Funtel license)",mastboyo,mastboyo,-,YES,NO,NO,NO,NO,mastboyo.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,mastboyo.cpp
mastboyoc,"Master Boy (1987, Z80 hardware, Ichi-Funtel, set 2)","1987","Gaelco (Ichi-Funtel license)",mastboyo,mastboyo,-,YES,NO,NO,NO,NO,mastboyo.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,mastboyo.cpp
mastboyi,"Master Boy (Italian, PCB Rev A, set 1)","1991",Gaelco,mastboy,mastboy,-,YES,NO,NO,NO,NO,mastboy.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,mastboy.cpp
mastboyia,"Master Boy (Italian, PCB Rev A, set 2)","1991",Gaelco,mastboy,mastboy,-,YES,NO,NO,NO,NO,mastboy.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,mastboy.cpp
mastboya,"Master Boy (Spanish, PCB Rev A, hack?)","1991",Gaelco,mastboy,mastboy,-,YES,NO,NO,NO,NO,mastboy.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,mastboy.cpp
mastboy,"Master Boy (Spanish, PCB Rev A)","1991",Gaelco,-,-,-,YES,NO,NO,NO,NO,mastboy.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,mastboy.cpp
"quiz18k","Miyasu Nonki no Quiz 18-Kin","1992",EIM,-,-,-,YES,NO,NO,NO,NO,welltris.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,welltris.cpp
"monopoly3","Monopoly (JPM) (Version 3) (SYSTEM5 VIDEO)","1994",JPM,monopoly,monopoly,-,YES,NO,NO,NO,NO,"jpmsys5.cpp",BUONO,RASTER,"0",508,254,HORIZONTAL,"jpmsys5.cpp"
"monopoly4","Monopoly (JPM) (Version 4) (SYSTEM5 VIDEO)","1994",JPM,monopoly,monopoly,-,YES,NO,NO,NO,NO,"jpmsys5.cpp",BUONO,RASTER,"0",508,254,HORIZONTAL,"jpmsys5.cpp"
monopolyd,"Monopoly (JPM) (Version 4H, Protocol) (SYSTEM5 VIDEO)","1994",JPM,monopoly,monopoly,-,YES,NO,NO,NO,NO,"jpmsys5.cpp",BUONO,RASTER,"0",508,254,HORIZONTAL,"jpmsys5.cpp"
monopoly,"Monopoly (JPM) (Version 4H) (SYSTEM5 VIDEO)","1994",JPM,-,-,-,YES,NO,NO,NO,NO,"jpmsys5.cpp",BUONO,RASTER,"0",508,254,HORIZONTAL,"jpmsys5.cpp"
monoplcld,"Monopoly Classic (JPM) (Version 5, Protocol) (SYSTEM5 VIDEO)","1995",JPM,monopoly,monopoly,-,YES,NO,NO,NO,NO,"jpmsys5.cpp",BUONO,RASTER,"0",508,254,HORIZONTAL,"jpmsys5.cpp"
monoplcl,"Monopoly Classic (JPM) (Version 5) (SYSTEM5 VIDEO)","1995",JPM,monopoly,monopoly,-,YES,NO,NO,NO,NO,"jpmsys5.cpp",BUONO,RASTER,"0",508,254,HORIZONTAL,"jpmsys5.cpp"
"monopldx1","Monopoly Deluxe (JPM) (Version 1) (SYSTEM5 VIDEO)","1995",JPM,monopldx,monopldx,-,YES,NO,NO,NO,NO,"jpmsys5.cpp",PRELIMINARE,RASTER,"0",508,254,HORIZONTAL,"jpmsys5.cpp"
monopldxd,"Monopoly Deluxe (JPM) (Version 6, Protocol) (SYSTEM5 VIDEO)","1995",JPM,monopldx,monopldx,-,YES,NO,NO,NO,NO,"jpmsys5.cpp",BUONO,RASTER,"0",508,254,HORIZONTAL,"jpmsys5.cpp"
monopldx,"Monopoly Deluxe (JPM) (Version 6) (SYSTEM5 VIDEO)","1995",JPM,-,-,-,YES,NO,NO,NO,NO,"jpmsys5.cpp",BUONO,RASTER,"0",508,254,HORIZONTAL,"jpmsys5.cpp"
macha,"Monoshiri Quiz Osyaberi Macha (Japan)","1983",Logitec,-,-,-,YES,NO,NO,NO,NO,jangou.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,jangou.cpp
quizhuhu,"Moriguchi Hiroko no Quiz de Hyuu!Hyuu! (Ver 2.2J 1995/05/25)","1995","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,"taito_f3.cpp",PRELIMINARE,RASTER,"0",320,232,HORIZONTAL,"taito_f3.cpp"
"rocktrv2","MTV Rock-N-Roll Trivia (Part 2)","1986","Triumph Software Inc.",-,-,-,YES,NO,NO,NO,NO,pacman.cpp,BUONO,RASTER,"90",288,224,VERTICAL,pacman.cpp
"nametune2","Name That Tune (Bally, 3/23/86)","1986",Bally/Sente,nametune,nametune,-,YES,NO,NO,NO,NO,balsente.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,balsente.cpp
nametune,"Name That Tune (Bally, set 1)","1986",Bally/Sente,-,-,-,YES,NO,NO,NO,NO,balsente.cpp,BUONO,RASTER,"0",256,240,HORIZONTAL,balsente.cpp
nettoqc,"Nettoh Quiz Champion (Japan)","1995",Nakanihon,-,-,-,YES,NO,NO,NO,NO,ddenlovr.cpp,INCOMPLETO,RASTER,"0",336,240,HORIZONTAL,ddenlovr.cpp
quiztou,"Nettou! Gekitou! Quiztou!! (Japan)","1993",Namco,-,-,-,YES,NO,NO,NO,NO,"namcona1.cpp",BUONO,RASTER,"0",304,224,HORIZONTAL,"namcona1.cpp"
"nsupertr3","New Super Triv III","1988","Status Games","supertr3","supertr3",-,YES,NO,NO,NO,NO,"statriv2.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
nouryoku,"Nouryoku Koujou Iinkai","1995",Tecmo,-,-,-,YES,NO,NO,NO,NO,"nmk16.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"nmk16.cpp"
nouryokup,"Nouryoku Koujou Iinkai (prototype)","1995",Tecmo,nouryoku,nouryoku,-,YES,NO,NO,NO,NO,"nmk16.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"nmk16.cpp"
akamaru,"Panel & Variety Akamaru Q Jousyou Dont-R","1996","Dynax (Nakanihon license)",-,-,-,YES,NO,NO,NO,NO,ddenlovr.cpp,BUONO,RASTER,"0",336,240,HORIZONTAL,ddenlovr.cpp
phrcrazea,"Phraze Craze (6221-40, U5-0)","1986",Merit,phrcraze,phrcraze,-,YES,NO,NO,NO,NO,merit.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
phrcraze,"Phraze Craze (6221-40, U5-0A)","1986",Merit,-,-,-,YES,NO,NO,NO,NO,merit.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
phrcrazec,"Phraze Craze (6221-40, U5-3 Expanded Questions)","1986",Merit,phrcraze,phrcraze,-,YES,NO,NO,NO,NO,merit.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
phrcrazeb,"Phraze Craze (6221-40, U5-3A Expanded Questions)","1986",Merit,phrcraze,phrcraze,-,YES,NO,NO,NO,NO,merit.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
phrcrazev,"Phraze Craze (6221-45, U5-2 Vertical)","1986",Merit,phrcraze,phrcraze,-,YES,NO,NO,NO,NO,merit.cpp,BUONO,RASTER,"90",512,256,VERTICAL,merit.cpp
popspops,"Pop's Pop's","1999",Afega,-,-,-,YES,NO,NO,NO,NO,"nmk16.cpp",BUONO,RASTER,"0",256,224,HORIZONTAL,"nmk16.cpp"
profpac,"Professor Pac-Man","1983","Dave Nutting Associates / Bally Midway",-,-,-,YES,NO,NO,NO,NO,astrocde.cpp,BUONO,RASTER,"0",352,240,HORIZONTAL,astrocde.cpp
triviaqz,"Professor Trivia (set 1)","1985","Intermatic Manufacturing",-,-,-,YES,NO,NO,NO,NO,triviaquiz.cpp,PRELIMINARE,RASTER,"0",280,216,HORIZONTAL,triviaquiz.cpp
"triviaqz2","Professor Trivia (set 2)","1985","Intermatic Manufacturing",triviaqz,triviaqz,-,YES,NO,NO,NO,NO,triviaquiz.cpp,PRELIMINARE,RASTER,"0",280,216,HORIZONTAL,triviaquiz.cpp
promutrv,"Progressive Music Trivia (Question set 1)","1985","Enerdyne Technologies Inc.",-,-,-,YES,NO,NO,NO,NO,ettrivia.cpp,BUONO,RASTER,"270",256,224,VERTICAL,ettrivia.cpp
promutrva,"Progressive Music Trivia (Question set 2)","1985","Enerdyne Technologies Inc.",promutrv,promutrv,-,YES,NO,NO,NO,NO,ettrivia.cpp,BUONO,RASTER,"270",256,224,VERTICAL,ettrivia.cpp
promutrvb,"Progressive Music Trivia (Question set 3)","1985","Enerdyne Technologies Inc.",promutrv,promutrv,-,YES,NO,NO,NO,NO,ettrivia.cpp,BUONO,RASTER,"270",256,224,VERTICAL,ettrivia.cpp
promutrvc,"Progressive Music Trivia (Question set 4)","1985","Enerdyne Technologies Inc.",promutrv,promutrv,-,YES,NO,NO,NO,NO,ettrivia.cpp,BUONO,RASTER,"270",256,224,VERTICAL,ettrivia.cpp
"quaquiz2","Quadro Quiz II","1985","Status Games",-,-,-,YES,NO,NO,NO,NO,"statriv2.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
"quiz211","Quiz (Revision 2.11)","1991",Elettronolo,-,-,-,YES,NO,NO,NO,NO,gei.cpp,INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,gei.cpp
quiz,"Quiz (Revision 2)","1986",Elettronolo,-,-,-,YES,NO,NO,NO,NO,gei.cpp,INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,gei.cpp
qadjr,"Quiz & Dragons: Capcom Quiz Game (Japan Resale Ver. 940921)","1994",Capcom,qad,qad,-,YES,NO,NO,NO,NO,"cps1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps1.cpp"
qad,"Quiz & Dragons: Capcom Quiz Game (USA 920701)","1992",Capcom,-,-,-,YES,NO,NO,NO,NO,"cps1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"cps1.cpp"
inufuku,"Quiz & Variety Sukusuku Inufuku (Japan)","1998","Video System Co.",-,-,-,YES,NO,NO,NO,NO,inufuku.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,inufuku.cpp
"quiz365t","Quiz 365 (Hong Kong & Taiwan)","1994","Nakanihon / Taito","quiz365","quiz365",-,YES,NO,NO,NO,NO,ddenlovr.cpp,PRELIMINARE,RASTER,"0",336,240,HORIZONTAL,ddenlovr.cpp
"quiz365","Quiz 365 (Japan)","1994",Nakanihon,-,-,-,YES,NO,NO,NO,NO,ddenlovr.cpp,PRELIMINARE,RASTER,"0",336,240,HORIZONTAL,ddenlovr.cpp
qmegamis,"Quiz Ah Megamisama","2000",Sega,naomi,-,-,YES,NO,NO,NO,NO,naomi.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,naomi.cpp
sukuinuf,"Quiz and Variety Suku Suku Inufuku 2 (IN2 Ver. A)","2004",Namco,"sys246",-,-,YES,NO,NO,NO,YES,"namcops2.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"namcops2.cpp"
quizmoon,"Quiz Bisyoujo Senshi Sailor Moon - Chiryoku Tairyoku Toki no Un","1997",Banpresto,-,-,-,YES,NO,NO,NO,NO,macrossp.cpp,BUONO,RASTER,"0",384,224,HORIZONTAL,macrossp.cpp
quizchq,"Quiz Channel Question (Japan, Ver 1.00)","1993",Nakanihon,-,-,-,YES,NO,NO,NO,NO,ddenlovr.cpp,INCOMPLETO,RASTER,"0",336,240,HORIZONTAL,ddenlovr.cpp
quizchql,"Quiz Channel Question (Taiwan?, Ver 1.23)","1993","Nakanihon (Laxan license)",quizchq,quizchq,-,YES,NO,NO,NO,NO,ddenlovr.cpp,INCOMPLETO,RASTER,"0",336,240,HORIZONTAL,ddenlovr.cpp
qzchikyu,"Quiz Chikyu Bouei Gun (Japan)","1991","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,"taito_f2.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"taito_f2.cpp"
qcrayon,"Quiz Crayon Shinchan (Japan)","1993","Taito Corporation",-,-,-,YES,NO,NO,NO,NO,"taito_f2.cpp",BUONO,RASTER,"0",320,224,HORIZONTAL,"taito_f2.cpp"
quizdais,"Quiz Daisousa Sen - The Last Count Down (NGM-023 ~ NGH-023)","1991",SNK,neogeo,-,-,YES,NO,NO,NO,NO,neogeo.cpp,BUONO,RASTER,"0",320,224,HORIZONTAL,neogeo.cpp
hotdebut,"Quiz de Idol! Hot Debut (Japan)","2000","MOSS / Psikyo",-,-,-,YES,NO,NO,NO,NO,"psikyo4.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"psikyo4.cpp"
